kappa_target,kappa_actual,run_id,method,mse,support_recall,support_precision,rel_err
1000,593.2653038897564,15,Ridge,0.008187115255057713,1.0,0.2,0.9419616101257589
1000,540.7118407164164,16,EN_Fixed,1.6272327905408075e-10,1.0,0.6666666666666666,2.3062709197317507e-05
1000,540.7118407164164,16,EN_Dynamic,0.1849049981714804,1.0,0.25,0.7774273313810399
1000,540.7118407164164,16,OMP,3.0814879110195775e-34,1.0,1.0,3.1736988426383174e-17
1000,540.7118407164164,16,Lasso,1.5541959911837637e-10,1.0,0.6666666666666666,2.253919347567553e-05
1000,540.7118407164164,16,Ridge,0.21399530846948242,1.0,0.2,0.8363491222052765
1000,703.2510070496255,17,EN_Fixed,1.111140979241352e-11,1.0,1.0,4.813973577030397e-06
1000,703.2510070496255,17,EN_Dynamic,0.003363125503142726,1.0,1.0,0.08375112644382214
1000,703.2510070496255,17,OMP,2.465190328815662e-32,1.0,1.0,2.267484606597827e-16
1000,703.2510070496255,17,Lasso,1.0962884123566173e-11,1.0,1.0,4.78169126090489e-06
1000,703.2510070496255,17,Ridge,0.5049112178997436,1.0,0.2,1.0261872860651762
1000,868.1096810973987,18,EN_Fixed,3.81282201380794e-09,1.0,0.5,0.00011790719099850069
1000,868.1096810973987,18,EN_Dynamic,0.004921348418450145,1.0,0.4,0.1339550476547858
1000,868.1096810973987,18,OMP,9.107399875832777e-30,1.0,1.0,5.762543667487503e-15
1000,868.1096810973987,18,Lasso,1.2457400863407773e-10,1.0,1.0,2.1312320892110466e-05
1000,868.1096810973987,18,Ridge,0.10121679155052495,1.0,0.2,0.6074958423272209
1000,704.5054027616989,19,EN_Fixed,3.879057448986399e-09,1.0,0.4,0.00012508836062609637
1000,704.5054027616989,19,EN_Dynamic,0.08376711750379688,1.0,0.3333333333333333,0.5812869601564625
1000,704.5054027616989,19,OMP,1.2634100435180266e-32,1.0,1.0,2.257490635922448e-16
1000,704.5054027616989,19,Lasso,3.5298689266613307e-10,1.0,1.0,3.77340208101478e-05
1000,704.5054027616989,19,Ridge,0.1277607073962398,1.0,0.2,0.7178809831553414
