kappa_target,kappa_actual,run_id,method,mse,support_recall,support_precision,rel_err
200,55.36772678096656,19,EN_Dynamic,0.6694955008629311,1.0,0.5,0.7957027408421126
200,55.36772678096656,19,OMP,0.569553578940877,0.5,0.5,0.733912551615392
200,55.36772678096656,19,Lasso,4.46725920024212e-11,1.0,0.8,6.49976415631511e-06
200,55.36772678096656,19,Ridge,0.1297552294946301,1.0,0.4,0.35029945180596855
300,290.59444758459466,0,EN_Fixed,7.000364654378911e-10,1.0,0.5714285714285714,3.0164942316395095e-05
300,290.59444758459466,0,EN_Dynamic,0.6411883708808764,0.25,0.5,0.9129247600059619
300,290.59444758459466,0,OMP,3.1450435991843564e-32,1.0,1.0,2.0218805881988442e-16
300,290.59444758459466,0,Lasso,6.828170239929246e-10,1.0,0.5714285714285714,2.979163494766199e-05
300,290.59444758459466,0,Ridge,0.16589243593106007,1.0,0.4,0.46436070260658563
300,180.83540214634544,1,EN_Fixed,0.6916858591789151,1.0,0.4,0.5283064575171184
300,180.83540214634544,1,EN_Dynamic,2.236152367322803,0.75,0.5,0.9499093592882686
300,180.83540214634544,1,OMP,3.0173929624703703e-30,1.0,1.0,1.1034366562089043e-15
300,180.83540214634544,1,Lasso,0.6906043692733362,1.0,0.5,0.5278932774544439
300,180.83540214634544,1,Ridge,0.5636164954428139,1.0,0.4,0.4768956029439456
300,109.24408647539207,2,EN_Fixed,0.011040343209903634,1.0,0.5,0.07585016590141835
300,109.24408647539207,2,EN_Dynamic,1.5696622283963257,1.0,0.4444444444444444,0.9044162391295144
300,109.24408647539207,2,OMP,8.504906634414034e-32,1.0,1.0,2.1052322918125069e-16
300,109.24408647539207,2,Lasso,1.4360743858054487e-07,1.0,0.6666666666666666,0.0002735607059687876
300,109.24408647539207,2,Ridge,0.6351605108183401,1.0,0.4,0.5753167155786806
300,246.0959371174994,3,EN_Fixed,1.0797082092383227e-08,1.0,0.8,7.654864419777238e-05
300,246.0959371174994,3,EN_Dynamic,1.1923569866989545,1.0,0.8,0.804428505512382
300,246.0959371174994,3,OMP,2.8621415777204775,0.5,0.5,1.2463208417848166
300,246.0959371174994,3,Lasso,4.967396993093566e-10,1.0,1.0,1.641907687927263e-05
300,246.0959371174994,3,Ridge,0.15604848958917075,1.0,0.4,0.29101413647583535
300,205.48035464160196,4,EN_Fixed,0.053920853038475866,1.0,0.4444444444444444,0.20518873278901814
300,205.48035464160196,4,EN_Dynamic,1.2424446990586813,0.75,0.75,0.9849488239887678
300,205.48035464160196,4,OMP,3.1995898891111834,0.25,0.25,1.5806011373699451
300,205.48035464160196,4,Lasso,0.03500928583770851,1.0,0.4444444444444444,0.16533574553266858
300,205.48035464160196,4,Ridge,0.6859583554532621,1.0,0.4,0.7318532528859938
300,148.10305837108754,5,EN_Fixed,2.1486231828266766e-11,1.0,1.0,4.066075306182515e-06
300,148.10305837108754,5,EN_Dynamic,0.9713923666057596,1.0,0.6666666666666666,0.8645550109772084
300,148.10305837108754,5,OMP,1.6438863756383413,0.5,0.5,1.1246857360049116
300,148.10305837108754,5,Lasso,2.1390374224361502e-11,1.0,1.0,4.056995074469922e-06
300,148.10305837108754,5,Ridge,0.20567878944523135,1.0,0.4,0.3978231417945726
300,146.3694609575874,6,EN_Fixed,6.589257968397195e-09,1.0,1.0,5.140696256765251e-05
300,146.3694609575874,6,EN_Dynamic,1.9438433521416048,0.75,0.75,0.882946360022771
300,146.3694609575874,6,OMP,2.5173706189806273,0.5,0.5,1.0047945440768493
300,146.3694609575874,6,Lasso,1.0235505741989298e-09,1.0,0.8,2.0260881747725506e-05
300,146.3694609575874,6,Ridge,0.18452602828141465,1.0,0.4,0.2720398368681923
300,206.35596050469888,7,EN_Fixed,2.0029330566543247e-09,1.0,0.6666666666666666,3.897789103356888e-05
300,206.35596050469888,7,EN_Dynamic,1.2613466864660225,0.25,1.0,0.9781430091799724
300,206.35596050469888,7,OMP,2.1262266586035085e-32,1.0,1.0,1.2699595829226973e-16
300,206.35596050469888,7,Lasso,1.988461782451667e-09,1.0,0.6666666666666666,3.8836827336220785e-05
300,206.35596050469888,7,Ridge,0.44155540507182217,1.0,0.4,0.5787323012859776
300,189.6787042965946,8,EN_Fixed,5.854352430750175e-09,1.0,0.8,7.231740998389219e-05
300,189.6787042965946,8,EN_Dynamic,1.038333406177465,0.5,0.6666666666666666,0.9631010257226253
300,189.6787042965946,8,OMP,9.860761315262648e-32,1.0,1.0,2.9679641809241084e-16
300,189.6787042965946,8,Lasso,2.96193732053987e-10,1.0,0.8,1.6266396866055145e-05
300,189.6787042965946,8,Ridge,0.18289714296475323,1.0,0.4,0.4042098502827252
300,275.73551777833717,9,EN_Fixed,4.4739891673411756e-09,1.0,0.6666666666666666,5.0595697903033425e-05
300,275.73551777833717,9,EN_Dynamic,1.0514185847174602,0.75,0.75,0.7756288442611983
300,275.73551777833717,9,OMP,2.5001130721225753,0.5,0.5,1.1960406825378327
300,275.73551777833717,9,Lasso,3.6091314093099053e-09,1.0,0.6666666666666666,4.544305021489631e-05
300,275.73551777833717,9,Ridge,0.3907011711629592,1.0,0.4,0.4728119921698926
300,176.27536665905268,10,EN_Fixed,0.018643747291448236,1.0,0.5,0.1053078875926172
300,176.27536665905268,10,EN_Dynamic,1.1422186392201403,1.0,0.5,0.8242689090839527
300,176.27536665905268,10,OMP,1.5043850637705225,0.5,0.5,0.9459622461645402
300,176.27536665905268,10,Lasso,2.269456652553273e-08,1.0,0.8,0.00011618638607263708
300,176.27536665905268,10,Ridge,0.3324196626507453,1.0,0.4,0.44466981484942153
300,230.63942124802216,11,EN_Fixed,3.0193917069482975e-08,1.0,0.8,0.00013101451007734038
300,230.63942124802216,11,EN_Dynamic,1.601770670229795,0.75,0.6,0.9542448763805134
300,230.63942124802216,11,OMP,2.3665827156630353e-31,1.0,1.0,3.667925553558139e-16
300,230.63942124802216,11,Lasso,2.985730115938475e-08,1.0,0.8,0.00013028215768583245
300,230.63942124802216,11,Ridge,0.8404588915459501,1.0,0.4,0.6912225634277048
300,249.8982398278048,12,EN_Fixed,1.2451194335949063e-05,1.0,1.0,0.0034293372228537955
300,249.8982398278048,12,EN_Dynamic,0.8953643045055333,1.0,1.0,0.9196118858732885
300,249.8982398278048,12,OMP,1.8820637287425632,0.5,0.5,1.3332814910464539
300,249.8982398278048,12,Lasso,1.9986644434188273e-08,1.0,1.0,0.00013739617131534938
300,249.8982398278048,12,Ridge,0.28287290103659407,1.0,0.4,0.5168926537461096
300,106.68658536149141,13,EN_Fixed,1.2571970759145428e-05,1.0,0.8,0.002814707107291885
300,106.68658536149141,13,EN_Dynamic,1.3850181886912978,1.0,0.6666666666666666,0.9342417405304737
300,106.68658536149141,13,OMP,0.2942142385834006,0.75,0.75,0.4305894372443945
300,106.68658536149141,13,Lasso,1.60538393404293e-08,1.0,0.6666666666666666,0.00010058216625073745
300,106.68658536149141,13,Ridge,0.15181477600627374,1.0,0.4,0.30930614638999615
300,184.90655362767677,14,EN_Fixed,0.0018961533835641492,1.0,0.5,0.049253709521734905
300,184.90655362767677,14,EN_Dynamic,0.7816198421533265,0.0,0.0,1.0
300,184.90655362767677,14,OMP,1.0594301898046325,0.5,0.5,1.1642289232098106
300,184.90655362767677,14,Lasso,3.814256205020535e-09,1.0,0.8,6.985655151701881e-05
300,184.90655362767677,14,Ridge,0.15829996179478684,1.0,0.4,0.45003119305295886
300,242.09757837718317,15,EN_Fixed,0.015463771848129462,1.0,0.5714285714285714,0.135980613352326
300,242.09757837718317,15,EN_Dynamic,0.7550632965996993,0.5,0.6666666666666666,0.950191101475845
300,242.09757837718317,15,OMP,0.595606622102294,0.5,0.5,0.8439156444169006
300,242.09757837718317,15,Lasso,1.928683298521821e-09,1.0,0.8,4.802304996942499e-05
300,242.09757837718317,15,Ridge,0.13742205218459785,1.0,0.4,0.4053661627671218
300,90.31554327265867,16,EN_Fixed,0.05378492467005615,1.0,0.5,0.17226095104892272
300,90.31554327265867,16,EN_Dynamic,1.6043305653431905,1.0,0.6666666666666666,0.9408133841157271
300,90.31554327265867,16,OMP,10.442710644495033,0.5,0.5,2.4002870412542308
300,90.31554327265867,16,Lasso,2.114223714437671e-08,1.0,0.8,0.00010800205726725124
300,90.31554327265867,16,Ridge,1.0862436024597626,1.0,0.4,0.7741411870771047
300,118.86353447334535,17,EN_Fixed,0.213775349102251,1.0,0.4444444444444444,0.47714960815472035
300,118.86353447334535,17,EN_Dynamic,0.9155989622789222,0.5,0.4,0.9874802202559227
300,118.86353447334535,17,OMP,2.0777602759881075,0.5,0.5,1.4875565301787395
300,118.86353447334535,17,Lasso,0.1750496701348166,1.0,0.4444444444444444,0.43177392115581803
300,118.86353447334535,17,Ridge,0.5289362767532652,1.0,0.4,0.7505462100228952
300,201.05826693045026,18,EN_Fixed,0.00700116818137374,1.0,0.4,0.08760918447880342
300,201.05826693045026,18,EN_Dynamic,0.9059017100867317,0.25,0.5,0.9965633749775095
300,201.05826693045026,18,OMP,0.03811720305693233,0.75,0.75,0.20442071140665782
300,201.05826693045026,18,Lasso,2.7284460076505663e-07,1.0,0.8,0.0005469178080226155
300,201.05826693045026,18,Ridge,0.17541168541221358,1.0,0.4,0.43852427901508073
300,117.02408086750702,19,EN_Fixed,1.2167041013616693e-10,1.0,1.0,1.6918755537386086e-05
300,117.02408086750702,19,EN_Dynamic,0.42505794819295784,0.0,0.0,1.0
300,117.02408086750702,19,OMP,0.14054608791761883,0.5,0.5,0.5750231243539883
300,117.02408086750702,19,Lasso,1.240513823196455e-10,1.0,1.0,1.708349532923375e-05
300,117.02408086750702,19,Ridge,0.10279651731609589,1.0,0.4,0.49177350850000023
500,278.1592046580341,0,EN_Fixed,1.3237016288478785,1.0,0.4444444444444444,0.8577846220813932
500,278.1592046580341,0,EN_Dynamic,1.509693265632977,0.75,0.75,0.9160676851728885
500,278.1592046580341,0,OMP,1.629267316459392,0.5,0.5,0.9516546572202051
500,278.1592046580341,0,Lasso,0.03405268134681456,1.0,0.6666666666666666,0.13758112671004208
500,278.1592046580341,0,Ridge,0.2969613842146559,1.0,0.4,0.40628725033535373
500,206.42347634749854,1,EN_Fixed,0.005062834317047097,1.0,0.5714285714285714,0.05794547110930406
500,206.42347634749854,1,EN_Dynamic,1.2759710284483345,0.75,0.375,0.9199051439066046
500,206.42347634749854,1,OMP,1.5849286647734167,0.5,0.5,1.0252446237000692
500,206.42347634749854,1,Lasso,0.0008767558156192054,1.0,0.5,0.024113595318252037
500,206.42347634749854,1,Ridge,0.35397106369254794,1.0,0.4,0.4845142125403457
500,255.52890098002837,2,EN_Fixed,1.9725915497902517e-07,1.0,0.6666666666666666,0.0005013222685315634
500,255.52890098002837,2,EN_Dynamic,0.7197091245635575,0.5,1.0,0.9575840782174218
500,255.52890098002837,2,OMP,0.09815911556306098,0.75,0.75,0.35364191233231224
500,255.52890098002837,2,Lasso,2.571883354209342e-09,1.0,0.8,5.724321874643137e-05
500,255.52890098002837,2,Ridge,0.2506461261702315,1.0,0.4,0.5651046884164485
500,325.65763109184667,3,EN_Fixed,0.000772153121219528,1.0,0.5714285714285714,0.03500846207298821
500,325.65763109184667,3,EN_Dynamic,0.5447845177581577,0.75,0.375,0.9298945349422612
500,325.65763109184667,3,OMP,2.742524240807424e-32,1.0,1.0,2.0863951013773138e-16
500,325.65763109184667,3,Lasso,2.265636273748201e-08,1.0,0.6666666666666666,0.00018963408982987644
500,325.65763109184667,3,Ridge,0.8115852249122165,1.0,0.4,1.1349804553003275
500,375.05596555256477,4,EN_Fixed,2.2296902249000166e-10,1.0,0.5714285714285714,2.870869387398366e-05
500,375.05596555256477,4,EN_Dynamic,0.24190533613848447,0.25,0.5,0.9456140005533151
500,375.05596555256477,4,OMP,6.162975822039155e-34,1.0,1.0,4.7729446867309736e-17
500,375.05596555256477,4,Lasso,1.978142423440531e-09,1.0,0.6666666666666666,8.551059884876585e-05
500,375.05596555256477,4,Ridge,0.028253887725493382,1.0,0.4,0.3231694334914119
500,211.16528141648013,5,EN_Fixed,3.249269507106574e-11,1.0,1.0,4.303345523352778e-06
500,211.16528141648013,5,EN_Dynamic,1.2739245638659582,1.0,0.5,0.8520894853157963
500,211.16528141648013,5,OMP,1.0846837446788913e-31,1.0,1.0,2.4863651860276643e-16
500,211.16528141648013,5,Lasso,2.8953592132415292e-11,1.0,1.0,4.0622306292417575e-06
500,211.16528141648013,5,Ridge,0.5393541340487154,1.0,0.4,0.5544346398901101
500,472.0046625489608,6,EN_Fixed,3.091517287003812e-06,1.0,0.5714285714285714,0.0026331991315461634
500,472.0046625489608,6,EN_Dynamic,0.27623999648250763,1.0,0.6666666666666666,0.7871203550045218
500,472.0046625489608,6,OMP,0.025920551474487595,0.75,0.75,0.2411126421333917
500,472.0046625489608,6,Lasso,2.9201506978861875e-10,1.0,1.0,2.5591780118648885e-05
500,472.0046625489608,6,Ridge,0.2705737289819858,1.0,0.4,0.7790057746545429
500,377.7277100055053,7,EN_Fixed,1.5173090508001727e-07,1.0,0.6666666666666666,0.0004778329110030181
500,377.7277100055053,7,EN_Dynamic,0.4610596294020365,1.0,0.5714285714285714,0.8329474115686667
500,377.7277100055053,7,OMP,1.9352903607476342,0.5,0.5,1.706522824401453
500,377.7277100055053,7,Lasso,1.3554926146654547e-07,1.0,0.6666666666666666,0.0004516350224840932
500,377.7277100055053,7,Ridge,0.306009800906078,1.0,0.4,0.6785888238472865
500,419.5658782217946,8,EN_Fixed,3.944151914644166e-07,1.0,0.5714285714285714,0.0004497853429652152
500,419.5658782217946,8,EN_Dynamic,1.0503669248434173,1.0,0.5714285714285714,0.7340049706128563
500,419.5658782217946,8,OMP,1.539100448327274,0.75,0.75,0.8885092723617584
500,419.5658782217946,8,Lasso,4.988797173373325e-10,1.0,0.8,1.599655287187766e-05
500,419.5658782217946,8,Ridge,0.6587141614221544,1.0,0.4,0.5812687593930157
500,473.6483179223416,9,EN_Fixed,1.71303502117091e-09,1.0,1.0,3.804833704372771e-05
500,473.6483179223416,9,EN_Dynamic,0.47473867848240187,1.0,0.8,0.6334026375128575
500,473.6483179223416,9,OMP,1.1395061141070486,0.75,0.75,0.9813205398404485
500,473.6483179223416,9,Lasso,1.6848215151856152e-09,1.0,1.0,3.773371014983043e-05
500,473.6483179223416,9,Ridge,0.12496478270802817,1.0,0.4,0.32497232561344797
500,293.5212599625623,10,EN_Fixed,0.02431042322410401,1.0,0.4444444444444444,0.1553201240909066
500,293.5212599625623,10,EN_Dynamic,0.727651441602747,0.75,0.42857142857142855,0.8497538992310729
500,293.5212599625623,10,OMP,0.08987822141926556,0.75,0.75,0.2986473764206367
500,293.5212599625623,10,Lasso,0.021137609053164044,1.0,0.4,0.14483028978857812
500,293.5212599625623,10,Ridge,0.3937729341800979,1.0,0.4,0.6251070543131235
500,274.10956525025034,11,EN_Fixed,1.6764846683171407e-10,1.0,1.0,1.1672514439546906e-05
500,274.10956525025034,11,EN_Dynamic,0.7981796104289015,1.0,1.0,0.8054061500653853
500,274.10956525025034,11,OMP,0.3300541652160781,0.5,0.5,0.5179135049763768
500,274.10956525025034,11,Lasso,3.2136567931084195e-10,1.0,1.0,1.6160856490317198e-05
500,274.10956525025034,11,Ridge,0.3619300227275513,1.0,0.4,0.5423466124351036
500,393.9065419386298,12,EN_Fixed,2.2188160763833127e-09,1.0,1.0,9.349808203610304e-05
500,393.9065419386298,12,EN_Dynamic,0.09319930534771684,1.0,1.0,0.605966182408829
500,393.9065419386298,12,OMP,0.09087803249009047,0.75,0.75,0.5983723376188663
500,393.9065419386298,12,Lasso,5.531501256047424e-11,1.0,1.0,1.4762623976209554e-05
500,393.9065419386298,12,Ridge,0.006257061247948297,1.0,0.4,0.15700997817571463
500,227.19900143444008,13,EN_Fixed,2.545197047552762e-05,1.0,0.5714285714285714,0.004305148293721421
500,227.19900143444008,13,EN_Dynamic,1.0507273184180836,0.75,0.75,0.8747267787462921
500,227.19900143444008,13,OMP,2.2806648495110773,0.5,0.5,1.2887187426162503
500,227.19900143444008,13,Lasso,8.925447910154734e-08,1.0,0.6666666666666666,0.0002549426055777039
500,227.19900143444008,13,Ridge,0.2621160639993913,1.0,0.4,0.4368921376236506
500,315.58297105356877,14,EN_Fixed,3.8959049600182186e-09,1.0,1.0,0.00020675145430264352
500,315.58297105356877,14,EN_Dynamic,0.09114045819687872,0.0,0.0,1.0
500,315.58297105356877,14,OMP,5.562085679390337e-32,1.0,1.0,7.812017967028322e-16
500,315.58297105356877,14,Lasso,0.009945296201292204,1.0,0.5,0.33033398561424643
500,315.58297105356877,14,Ridge,0.03191244720440798,1.0,0.4,0.5917311755890101
500,266.37034375256883,15,EN_Fixed,3.435601822478834e-07,1.0,0.6666666666666666,0.0005225251865686625
500,266.37034375256883,15,EN_Dynamic,0.8715744460148969,1.0,0.6666666666666666,0.8322581582366629
500,266.37034375256883,15,OMP,1.8273223312346093e-31,1.0,1.0,3.8107757911351373e-16
500,266.37034375256883,15,Lasso,8.819293844878863e-09,1.0,0.6666666666666666,8.371874766804709e-05
500,266.37034375256883,15,Ridge,0.34832290674114835,1.0,0.4,0.5261345656199743
500,269.8327111472135,16,EN_Fixed,0.20924281367915984,1.0,0.5714285714285714,0.36416100709229793
500,269.8327111472135,16,EN_Dynamic,0.9488038047954053,0.75,0.6,0.775454596423237
500,269.8327111472135,16,OMP,0.22366015098114436,0.75,0.75,0.3764978258408765
500,269.8327111472135,16,Lasso,4.471452686453955e-09,1.0,1.0,5.3234414965493654e-05
500,269.8327111472135,16,Ridge,0.6607672217304738,1.0,0.4,0.6471313079123021
500,511.81045270245323,17,EN_Fixed,0.00019056067029015491,1.0,0.5714285714285714,0.023561347223216365
500,511.81045270245323,17,EN_Dynamic,0.18110955822771704,1.0,0.5714285714285714,0.7263637619527895
500,511.81045270245323,17,OMP,4.5606021083089747e-32,1.0,1.0,3.644975180738783e-16
500,511.81045270245323,17,Lasso,3.998896004842304e-07,1.0,0.6666666666666666,0.001079328235970386
500,511.81045270245323,17,Ridge,0.11301411328373938,1.0,0.4,0.5737858375388777
500,304.8180996557854,18,EN_Fixed,1.954804748676348e-09,1.0,0.6666666666666666,3.451227901955525e-05
500,304.8180996557854,18,EN_Dynamic,1.35952889797434,1.0,0.5714285714285714,0.9101566946279643
500,304.8180996557854,18,OMP,0.008632175502595986,0.75,0.75,0.07252405472840612
500,304.8180996557854,18,Lasso,1.9656543254597105e-10,1.0,1.0,1.094398576293024e-05
500,304.8180996557854,18,Ridge,0.7557934484157469,1.0,0.4,0.6786150823133488
500,344.7253684721598,19,EN_Fixed,1.0228680880664042e-07,1.0,1.0,0.00029125419590401357
500,344.7253684721598,19,EN_Dynamic,0.6962661752505435,1.0,0.6666666666666666,0.7598887671398655
500,344.7253684721598,19,OMP,0.3165640722700088,0.75,0.75,0.5123812017307721
500,344.7253684721598,19,Lasso,1.0600670733709676e-10,1.0,1.0,9.376247193900089e-06
500,344.7253684721598,19,Ridge,0.39792458161004735,1.0,0.4,0.574463923527804
1000,716.8351686547021,0,EN_Fixed,0.30447404976467063,1.0,0.5,0.45048542559158655
1000,716.8351686547021,0,EN_Dynamic,0.6248585282127866,1.0,0.8,0.6453516932121399
1000,716.8351686547021,0,OMP,8.390400376652458,0.5,0.5,2.364813770549519
1000,716.8351686547021,0,Lasso,0.06504450672988507,1.0,0.5714285714285714,0.20821447361618356
1000,716.8351686547021,0,Ridge,1.732115902582419,1.0,0.4,1.0744694641066468
1000,509.8229277397099,1,EN_Fixed,9.84121957398172e-09,1.0,0.8,8.873982325716356e-05
1000,509.8229277397099,1,EN_Dynamic,0.42289385616242486,1.0,0.6666666666666666,0.5817143621607731
1000,509.8229277397099,1,OMP,0.47973521749679343,0.5,0.5,0.6195764460685899
1000,509.8229277397099,1,Lasso,5.639116798817583e-09,1.0,0.8,6.717375770969077e-05
1000,509.8229277397099,1,Ridge,0.707741221451421,1.0,0.4,0.7525430411800369
1000,380.1296074710213,2,EN_Fixed,0.019692752003893928,0.75,0.42857142857142855,0.15560491768132664
1000,380.1296074710213,2,EN_Dynamic,0.5591809920947047,1.0,0.6666666666666666,0.8291752156950711
1000,380.1296074710213,2,OMP,0.018047496363913274,0.75,0.75,0.14896306300663717
1000,380.1296074710213,2,Lasso,2.433907865425724e-08,1.0,0.8,0.0001729904702975054
1000,380.1296074710213,2,Ridge,0.40662973920241896,1.0,0.4,0.7070818365227995
1000,309.5748424922864,3,EN_Fixed,1.5923253589628218e-06,1.0,0.6666666666666666,0.0013124525123298747
1000,309.5748424922864,3,EN_Dynamic,1.273408637034073,0.5,1.0,1.1736850921862523
1000,309.5748424922864,3,OMP,6.770270505651316,0.5,0.5,2.7062673834569986
1000,309.5748424922864,3,Lasso,2.731283052964489e-09,1.0,0.8,5.435644529082893e-05
1000,309.5748424922864,3,Ridge,0.9979294114701945,1.0,0.4,1.0390049198579614
1000,1089.8740760017392,4,EN_Fixed,1.470162563581227e-08,1.0,0.8,0.00015614683836914775
1000,1089.8740760017392,4,EN_Dynamic,0.0007708423518416097,1.0,0.8,0.0357547132365687
1000,1089.8740760017392,4,OMP,1.131146705997117,0.5,0.5,1.3696512017893052
1000,1089.8740760017392,4,Lasso,3.3883247997803186e-09,1.0,0.8,7.4962322340036e-05
1000,1089.8740760017392,4,Ridge,0.33466539798241024,1.0,0.4,0.744999396939177
1000,921.0464599948781,5,EN_Fixed,1.6761486565217062e-08,1.0,1.0,9.692705141325656e-05
1000,921.0464599948781,5,EN_Dynamic,0.0016394888193678996,1.0,0.6666666666666666,0.030313980325755458
1000,921.0464599948781,5,OMP,0.036052210602349075,0.75,0.75,0.14215255974347757
1000,921.0464599948781,5,Lasso,2.1592369839682909e-10,1.0,1.0,1.100117035655888e-05
1000,921.0464599948781,5,Ridge,0.38702937538971527,1.0,0.4,0.4657584033310988
1000,443.9130518532582,6,EN_Fixed,9.275499078607567e-07,1.0,0.5714285714285714,0.0015307907062455097
1000,443.9130518532582,6,EN_Dynamic,0.2302918725860219,0.5,0.6666666666666666,0.7627574868579035
1000,443.9130518532582,6,OMP,0.7647664474678054,0.5,0.5,1.3899897141804451
1000,443.9130518532582,6,Lasso,8.488667843186165e-07,1.0,0.6666666666666666,0.0014644243570158108
1000,443.9130518532582,6,Ridge,0.20233742172276595,1.0,0.4,0.7149658186960767
1000,578.9867253868849,7,EN_Fixed,0.019933809263179746,1.0,1.0,0.1633449233296542
1000,578.9867253868849,7,EN_Dynamic,0.17405473912939545,1.0,0.8,0.48267345879036555
1000,578.9867253868849,7,OMP,6.246222498100854,0.5,0.5,2.891473506151635
1000,578.9867253868849,7,Lasso,2.3068362837320432e-08,1.0,1.0,0.0001757190631095412
1000,578.9867253868849,7,Ridge,0.2865364939990098,1.0,0.4,0.619299120884964
1000,470.8350300732662,8,EN_Fixed,1.9735879117305116e-06,1.0,0.5714285714285714,0.0014215502486065426
1000,470.8350300732662,8,EN_Dynamic,0.3411145649123464,1.0,0.5714285714285714,0.5909954115696927
1000,470.8350300732662,8,OMP,0.5320432596425959,0.75,0.75,0.738086819986441
1000,470.8350300732662,8,Lasso,3.3728489297339663e-09,1.0,0.8,5.876685131854286e-05
1000,470.8350300732662,8,Ridge,0.12208276702587337,1.0,0.4,0.35355839966661134
1000,650.6889028740679,9,EN_Fixed,9.388196285022561e-08,1.0,1.0,0.00026025914998949114
1000,650.6889028740679,9,EN_Dynamic,0.45611246372624326,1.0,0.6666666666666666,0.573655149515576
1000,650.6889028740679,9,OMP,0.16448823208426389,0.75,0.75,0.34449453990650325
1000,650.6889028740679,9,Lasso,8.277099514007633e-09,1.0,0.8,7.72776692245202e-05
1000,650.6889028740679,9,Ridge,0.48553906780087247,1.0,0.4,0.5918709390581738
1000,786.3656935151507,10,EN_Fixed,0.27804209338376634,1.0,0.4444444444444444,0.8051196051176606
1000,786.3656935151507,10,EN_Dynamic,0.2127478353149553,1.0,0.5,0.704267588921022
1000,786.3656935151507,10,OMP,0.25298029323908294,0.75,0.75,0.7679774588090753
1000,786.3656935151507,10,Lasso,0.25587868247503365,1.0,0.4444444444444444,0.7723642794586676
1000,786.3656935151507,10,Ridge,0.25970971967048345,1.0,0.4,0.7781247495419914
1000,743.4780307530339,11,EN_Fixed,0.9652266842703373,1.0,0.4444444444444444,0.9336257203507676
1000,743.4780307530339,11,EN_Dynamic,0.40415184642891927,1.0,0.6666666666666666,0.6041300400121155
1000,743.4780307530339,11,OMP,0.9899517647082761,0.75,0.75,0.945507906292542
1000,743.4780307530339,11,Lasso,0.9652903723497323,1.0,0.5,0.9336565213269324
1000,743.4780307530339,11,Ridge,0.5587224362216322,1.0,0.4,0.7103235334472394
1000,485.0940742413598,12,EN_Fixed,4.276956098644795e-07,1.0,0.8,0.0005060244088465324
1000,485.0940742413598,12,EN_Dynamic,3.9898892026948927,1.0,0.5714285714285714,1.5455550832574365
1000,485.0940742413598,12,OMP,34.20907434130787,0.5,0.5,4.525585053458258
1000,485.0940742413598,12,Lasso,1.4845440287069957e-08,1.0,0.8,9.427588353421655e-05
1000,485.0940742413598,12,Ridge,7.197304169113261,1.0,0.4,2.0758166854669287
1000,661.0919525919327,13,EN_Fixed,0.0006119518612195463,1.0,0.5714285714285714,0.022131725968492687
1000,661.0919525919327,13,EN_Dynamic,0.5308487481977416,1.0,0.4444444444444444,0.6518415694747726
1000,661.0919525919327,13,OMP,3.055849977021054,0.5,0.5,1.5639492958065881
1000,661.0919525919327,13,Lasso,1.787932501119949e-05,1.0,0.6666666666666666,0.003782964046429816
1000,661.0919525919327,13,Ridge,0.5127898380800324,1.0,0.4,0.6406581559131499
1000,587.9445324184775,14,EN_Fixed,1.209372216145499e-10,1.0,0.5714285714285714,1.271799887683663e-05
1000,587.9445324184775,14,EN_Dynamic,0.003912762612207981,0.75,1.0,0.07234033886368736
1000,587.9445324184775,14,OMP,3.274562387944398e-32,1.0,1.0,2.0927407132118745e-16
1000,587.9445324184775,14,Lasso,1.1167428623351502e-10,1.0,0.5714285714285714,1.222124305722567e-05
1000,587.9445324184775,14,Ridge,0.23239940076208118,1.0,0.4,0.5575146586935209
1000,593.2653038897564,15,EN_Fixed,0.004533308239038099,1.0,0.5,0.05558468708107612
1000,593.2653038897564,15,EN_Dynamic,0.5242616960259152,1.0,0.6666666666666666,0.5977527797070322
1000,593.2653038897564,15,OMP,3.1624591965192117,0.25,0.25,1.4681147624426045
1000,593.2653038897564,15,Lasso,0.015379423470859336,1.0,0.5714285714285714,0.10238057585581763
1000,593.2653038897564,15,Ridge,0.5045616273355632,1.0,0.4,0.5864144315212664
1000,540.7118407164164,16,EN_Fixed,2.969687411986163e-07,1.0,0.6666666666666666,0.0007421256419125023
1000,540.7118407164164,16,EN_Dynamic,0.29579564363144034,1.0,0.5714285714285714,0.7406584045874554
1000,540.7118407164164,16,OMP,9.673476665233142e-31,1.0,1.0,1.3394094624063379e-15
1000,540.7118407164164,16,Lasso,2.6162201608453444e-10,1.0,0.8,2.2027195815811195e-05
1000,540.7118407164164,16,Ridge,0.06950709205976477,1.0,0.4,0.35903486862606426
1000,703.2510070496255,17,EN_Fixed,0.29763487862593097,1.0,0.5,0.5329361888623205
1000,703.2510070496255,17,EN_Dynamic,0.07133257421927677,0.75,0.375,0.26090190418960724
1000,703.2510070496255,17,OMP,0.6943108319246384,0.5,0.5,0.8139735086601801
1000,703.2510070496255,17,Lasso,7.46922996599144e-08,1.0,0.8,0.00026697538150482624
1000,703.2510070496255,17,Ridge,0.11723991265764766,1.0,0.4,0.33448068460816965
1000,868.1096810973987,18,EN_Fixed,1.3680523940465702e-09,1.0,1.0,4.641511712795295e-05
1000,868.1096810973987,18,EN_Dynamic,0.015403817350256904,1.0,1.0,0.15574792368956794
