cond,trial,method,rec_n,rec_d,recovery_rate,rel_err,r2,mse,nmse,lambda1,lambda2
1000,14,HPP_sparseho,2,4,0.4999999999875,0.9982900548928916,-0.1771219475973076,1.75419509319274,0.9947311519284497,0.00035363059043807594,0.0008251380443555106
1000,14,EN_manual,2,4,0.4999999999875,0.9995880369052711,-0.18235036945103333,1.761986700493639,0.9991494486936577,0.00035363059043807594,0.0008251380443555106
1000,14,Ridge,3,4,0.74999999998125,1.0000439749941146,-0.18150314276359092,1.7607241287601265,0.9984334967224416,0.00035363059043807594,0.0008251380443555106
3000,0,sparseho_EN,1,4,0.24999999999375,0.9994413607748879,-0.1879207168277901,11.116417151212406,0.9982875933477023,0.0024144262157517545,0.00026826957952797266
3000,0,HPP_sparseho,1,4,0.24999999999375,0.9995327166606804,-0.18823575492213784,11.119365239267173,0.9985523404950195,0.0024144262157517545,0.00026826957952797266
3000,0,EN_manual,2,4,0.4999999999875,0.9999448625637679,-0.1894114679581127,11.130367418430204,0.9995403691744799,0.0024144262157517545,0.00026826957952797266
3000,0,Ridge,4,4,0.999999999975,1.0000315578935448,-0.18951140405378908,11.131302608222136,0.9996243520220117,0.0024144262157517545,0.00026826957952797266
3000,1,sparseho_EN,4,4,0.999999999975,0.9976377143884884,-0.2210971522522509,11.18189592519906,0.997256098803236,0.0008251380443555106,0.00035363059043807605
3000,1,HPP_sparseho,4,4,0.999999999975,0.9974292891145974,-0.22094704789580066,11.180521381585844,0.9971335102895779,0.0008251380443555106,0.00035363059043807605
3000,1,EN_manual,4,4,0.999999999975,0.9992254621518338,-0.22319952716817104,11.201147904832464,0.9989730843870653,0.0008251380443555106,0.00035363059043807605
3000,1,Ridge,4,4,0.999999999975,0.9992392005381092,-0.22324519583377067,11.201566104371164,0.9990103814647054,0.0008251380443555106,0.00035363059043807605
3000,2,sparseho_EN,2,4,0.4999999999875,0.9988238796255896,-0.21851098195505925,6.681810165378863,0.9979292947755533,7e-05,3.0000000000000008e-05
3000,2,HPP_sparseho,4,4,0.999999999975,0.999656852324902,-0.22034314979795977,6.691857015919128,0.9994297933270252,7e-05,3.0000000000000008e-05
3000,2,EN_manual,3,4,0.74999999998125,0.9996083793432927,-0.22043106456928818,6.692339104157517,0.9995017932737236,7e-05,3.0000000000000008e-05
3000,2,Ridge,3,4,0.74999999998125,0.9996125072700764,-0.22041160176531216,6.6922323781916635,0.999485853735604,7e-05,3.0000000000000008e-05
3000,3,sparseho_EN,3,4,0.74999999998125,0.9996741568917975,-0.22897038159132133,9.897403740781815,0.9996120259970405,0.0013894954943731374,0.012505459449358236
3000,3,HPP_sparseho,3,4,0.74999999998125,0.9996844685799288,-0.2289668589210445,9.897375371269826,0.9996091607501435,0.0013894954943731374,0.012505459449358236
3000,3,EN_manual,3,4,0.74999999998125,0.9997238557822026,-0.22906173300188937,9.898139431247774,0.9996863288199266,0.0013894954943731374,0.012505459449358236
3000,3,Ridge,3,4,0.74999999998125,0.9997091167400496,-0.22905631265393622,9.898095778957277,0.9996819200521643,0.0013894954943731374,0.012505459449358236
3000,4,sparseho_EN,4,4,0.999999999975,0.9995868131078965,-0.204138677823692,3.190028666510851,0.9994806834227449,0.0031622776601683794,0.02846049894151541
3000,4,HPP_sparseho,4,4,0.999999999975,0.9995108494678173,-0.20393140312524882,3.1894795501656548,0.9993086375769702,0.0031622776601683794,0.02846049894151541
3000,4,EN_manual,3,4,0.74999999998125,0.9996558855962314,-0.2043446515537093,3.1905743363040435,0.9996516494154799,0.0031622776601683794,0.02846049894151541
3000,4,Ridge,4,4,0.999999999975,0.9996171121352657,-0.20420019720562732,3.1901916449082184,0.9995317468384733,0.0031622776601683794,0.02846049894151541
3000,5,sparseho_EN,3,4,0.74999999998125,0.9988778515809393,-0.16000962915164862,8.28629946453658,0.9986740211292415,0.0024144262157517545,0.00026826957952797266
3000,5,HPP_sparseho,3,4,0.74999999998125,0.9989512077437069,-0.15994642620271882,8.285847986765438,0.9986196085264764,0.0024144262157517545,0.00026826957952797266
3000,5,EN_manual,4,4,0.999999999975,0.999596059638417,-0.16124142865729696,8.295098580791793,0.9997345003999443,0.0024144262157517545,0.00026826957952797266
3000,5,Ridge,4,4,0.999999999975,0.9993919270082535,-0.1611016552069029,8.294100136780596,0.9996141668180117,0.0024144262157517545,0.00026826957952797266
3000,6,sparseho_EN,4,4,0.999999999975,0.9994607434776467,-0.24171718474621007,8.06117428378009,0.9989077846716724,0.009486832980505138,0.022135943621178652
3000,6,HPP_sparseho,4,4,0.999999999975,0.9993910375908732,-0.24149725411142264,8.05974650360668,0.9987308599855397,0.009486832980505138,0.022135943621178652
3000,6,EN_manual,4,4,0.999999999975,0.9995069203417273,-0.24184383033364387,8.061996461458806,0.9990096655707499,0.009486832980505138,0.022135943621178652
3000,6,Ridge,4,4,0.999999999975,0.9995070671756233,-0.24183967774148352,8.061969503010017,0.9990063249899103,0.009486832980505138,0.022135943621178652
3000,7,sparseho_EN,1,4,0.24999999999375,0.9998385478478071,-0.17263025990615533,3.043355928167006,0.9988195969193022,0.0013894954943731374,0.012505459449358236
3000,7,HPP_sparseho,1,4,0.24999999999375,0.9997675494750771,-0.1722758053103921,3.042436003505188,0.9985176806132241,0.0013894954943731374,0.012505459449358236
3000,7,EN_manual,1,4,0.24999999999375,0.9998066425018927,-0.1729269183274018,3.0441258530067534,0.9990722837677176,0.0013894954943731374,0.012505459449358236
3000,7,Ridge,1,4,0.24999999999375,0.999889367558019,-0.1730639809886243,3.0444815750760403,0.9991890306032001,0.0013894954943731374,0.012505459449358236
3000,8,sparseho_EN,3,4,0.74999999998125,0.9999679982908456,-0.1887940399211543,6.465488737020978,0.9999781071277452,0.0031622776601683794,0.02846049894151541
3000,8,HPP_sparseho,3,4,0.74999999998125,0.9999777107292471,-0.18878476061582794,6.465438269705311,0.9999703016527307,0.0031622776601683794,0.02846049894151541
3000,8,EN_manual,3,4,0.74999999998125,0.9999594898660298,-0.18878100374734608,6.465417837241789,0.9999671414869602,0.0031622776601683794,0.02846049894151541
3000,8,Ridge,3,4,0.74999999998125,0.9999577783840827,-0.1887936386905109,6.4654865548497025,0.999977769624489,0.0031622776601683794,0.02846049894151541
3000,9,sparseho_EN,2,4,0.4999999999875,0.9991465852322838,-0.21034591813597148,5.442398967448414,0.9986427515947652,1e-05,9e-05
3000,9,HPP_sparseho,2,4,0.4999999999875,0.9993352327171496,-0.21093955302053047,5.445068285231334,0.9991325530355561,1e-05,9e-05
3000,9,EN_manual,3,4,0.74999999998125,0.9996191026637483,-0.21145655426743626,5.447393014889334,0.9995591249271549,1e-05,9e-05
3000,9,Ridge,3,4,0.74999999998125,0.9996321811291036,-0.21152703620854907,5.44770994151154,0.9996172787809879,1e-05,9e-05
3000,10,sparseho_EN,3,4,0.74999999998125,0.9992146929245972,-0.2082640215350524,5.686812629097269,0.9981632564978755,0.001060891771314228,0.00011787686347935863
3000,10,HPP_sparseho,1,4,0.24999999999375,0.999871150090311,-0.20999591973626575,5.694963977136632,0.999594001035191,0.001060891771314228,0.00011787686347935863
3000,10,EN_manual,1,4,0.24999999999375,0.9999622911076347,-0.2103084290654098,5.696434832817188,0.9998521692203762,0.001060891771314228,0.00011787686347935863
3000,10,Ridge,2,4,0.4999999999875,0.9999698064132119,-0.21036588594988315,5.696705259255804,0.999899635130055,0.001060891771314228,0.00011787686347935863
3000,11,sparseho_EN,3,4,0.74999999998125,0.9996319062394944,-0.18504009853528625,4.89028092439417,0.9981504789511172,1e-05,9e-05
3000,11,HPP_sparseho,2,4,0.4999999999875,0.9998020668559451,-0.18641556497064604,4.89595703381806,0.9993090241201222,1e-05,9e-05
3000,11,EN_manual,1,4,0.24999999999375,0.9998981806813727,-0.18687843979163898,4.897867169947869,0.9996989001461232,1e-05,9e-05
3000,11,Ridge,2,4,0.4999999999875,0.99983332102095,-0.18681740140264247,4.897615284066763,0.9996474879641333,1e-05,9e-05
3000,12,sparseho_EN,2,4,0.4999999999875,0.9999743781306829,-0.1943523908586604,6.873286862323151,0.9998246935933756,0.00011787686347935866,0.001060891771314228
3000,12,HPP_sparseho,1,4,0.24999999999375,0.9999842474966367,-0.1943871872610734,6.873487109467455,0.9998538226030773,0.00011787686347935866,0.001060891771314228
3000,12,EN_manual,1,4,0.24999999999375,0.999994359952377,-0.19455544167855465,6.874455383894711,0.9999946729272291,0.00011787686347935866,0.001060891771314228
3000,12,Ridge,4,4,0.999999999975,1.0000118930134794,-0.19453783982697082,6.874354088350641,0.9999799379411386,0.00011787686347935866,0.001060891771314228
3000,13,sparseho_EN,3,4,0.74999999998125,1.000192977635605,-0.13526630675068674,4.916475327313728,0.9993167048923685,0.015811388300841896,0.015811388300841896
3000,13,HPP_sparseho,3,4,0.74999999998125,0.9999998346290274,-0.1351096881043743,4.915797062041683,0.9991788415305942,0.015811388300841896,0.015811388300841896
3000,13,EN_manual,4,4,0.999999999975,1.0001752511957671,-0.13547442963737932,4.917376640980301,0.9994999047954269,0.015811388300841896,0.015811388300841896
3000,13,Ridge,4,4,0.999999999975,1.0001541412136639,-0.13550358100809268,4.917502886244533,0.9995255652519658,0.015811388300841896,0.015811388300841896
3000,14,sparseho_EN,4,4,0.999999999975,0.9993485521753304,-0.22748549942472995,10.99093283187984,0.9993622056559786,0.00011787686347935866,0.001060891771314228
3000,14,HPP_sparseho,3,4,0.74999999998125,0.9992286227404545,-0.2271845376964372,10.988238013780414,0.9991171764668387,0.00011787686347935866,0.001060891771314228
3000,14,EN_manual,4,4,0.999999999975,0.9996493005200948,-0.22737035086210744,10.989901789054432,0.999268456995343,0.00011787686347935866,0.001060891771314228
3000,14,Ridge,4,4,0.999999999975,0.9995722736818367,-0.22735280847389205,10.989744714114911,0.9992541747901457,0.00011787686347935866,0.001060891771314228
5000,0,sparseho_EN,3,4,0.74999999998125,0.9935651767239649,-0.15707135458452437,7.768812366016675,0.9993647297443227,2.275845926074789e-05,0.00020482613334673098
5000,0,HPP_sparseho,3,4,0.74999999998125,0.9941007759619821,-0.15673176846850234,7.76653231577861,0.9990714285700101,2.275845926074789e-05,0.00020482613334673098
5000,0,EN_manual,3,4,0.74999999998125,0.9989347070495199,-0.1575070908756131,7.77173798808235,0.9997410760077216,2.275845926074789e-05,0.00020482613334673098
5000,0,Ridge,3,4,0.74999999998125,0.9982812880163388,-0.15747804044232638,7.771542937565836,0.9997159850932369,2.275845926074789e-05,0.00020482613334673098
5000,1,sparseho_EN,3,4,0.74999999998125,0.9995501472869667,-0.18284461538699204,2.897017220839553,0.9987483688716933,0.06477171057010368,0.007196856730011519
5000,1,HPP_sparseho,4,4,0.999999999975,0.9997954147038612,-0.18256533689128562,2.8963332133199287,0.9985125568821731,0.06477171057010368,0.007196856730011519
5000,1,EN_manual,3,4,0.74999999998125,0.9997124705272317,-0.1834262754300393,2.8984418197593618,0.9992395001764094,0.06477171057010368,0.007196856730011519
5000,1,Ridge,4,4,0.999999999975,0.9999950871142294,-0.1835789664300076,2.8988157898063323,0.9993684265672267,0.06477171057010368,0.007196856730011519
5000,2,sparseho_EN,1,4,0.24999999999375,0.9999684103834042,-0.24958289737822925,10.330073769895412,0.999936229438962,0.14741043362586584,0.016378937069540644
5000,2,HPP_sparseho,4,4,0.999999999975,0.9997839216451538,-0.24914101745796624,10.326420829235508,0.9995826300561121,0.14741043362586584,0.016378937069540644
5000,2,EN_manual,2,4,0.4999999999875,0.9999542439294987,-0.2495457395351468,10.329766592787772,0.9999064951383533,0.14741043362586584,0.016378937069540644
5000,2,Ridge,4,4,0.999999999975,0.9999102584974474,-0.24943962969768751,10.32888940212602,0.9998215843485226,0.14741043362586584,0.016378937069540644
5000,3,sparseho_EN,3,4,0.74999999998125,0.9997074525529265,-0.20688081641443845,8.971228174514247,0.9992078488922277,0.012505459449358236,0.001389495494373137
5000,3,HPP_sparseho,3,4,0.74999999998125,0.9996067544001562,-0.20653911949655912,8.968688204556043,0.998924949174506,0.012505459449358236,0.001389495494373137
5000,3,EN_manual,3,4,0.74999999998125,0.9998911087912277,-0.20745081600144988,8.975465209592532,0.9996797662957201,0.012505459449358236,0.001389495494373137
5000,3,Ridge,4,4,0.999999999975,0.9999034016037083,-0.20745696801550984,8.975510939975447,0.9996848597073078,0.012505459449358236,0.001389495494373137
5000,4,sparseho_EN,3,4,0.74999999998125,0.9987461733241848,-0.17905808457898176,8.821231556864905,0.9986491146941852,0.00020482613334673098,2.2758459260747882e-05
5000,4,HPP_sparseho,3,4,0.74999999998125,0.9990195849251434,-0.1779015644834554,8.812578945347084,0.9976695550061346,0.00020482613334673098,2.2758459260747882e-05
5000,4,EN_manual,3,4,0.74999999998125,0.9999020065027819,-0.18027974530306,8.830371523989482,0.999683847771812,0.00020482613334673098,2.2758459260747882e-05
5000,4,Ridge,3,4,0.74999999998125,0.9997882347962562,-0.18018735966041732,8.829680332302713,0.999605598157614,0.00020482613334673098,2.2758459260747882e-05
5000,5,sparseho_EN,2,4,0.4999999999875,0.9993508600970599,-0.11231595991143006,2.7133163735273103,0.9983105534524557,0.0018778870566958088,0.0008048087385839183
5000,5,HPP_sparseho,2,4,0.4999999999875,0.9994736434420858,-0.11246960241012838,2.713691159759292,0.9984484485590959,0.0018778870566958088,0.0008048087385839183
5000,5,EN_manual,4,4,0.999999999975,0.9997248745272627,-0.11353031970002214,2.716278609453515,0.999400448982442,0.0018778870566958088,0.0008048087385839183
5000,5,Ridge,4,4,0.999999999975,0.9997438257158839,-0.11362355352045217,2.7165060384041517,0.9994841269212907,0.0018778870566958088,0.0008048087385839183
5000,6,sparseho_EN,2,4,0.4999999999875,0.9999408148562017,-0.246593075994459,14.756207975596293,0.9998929321241325,0.06477171057010368,0.007196856730011519
5000,6,HPP_sparseho,4,4,0.999999999975,0.999918311142149,-0.24653224162346077,14.755487865202772,0.9998441368446122,0.06477171057010368,0.007196856730011519
5000,6,EN_manual,2,4,0.4999999999875,0.9999262544978338,-0.2465580522331534,14.755793391305826,0.9998648395476052,0.06477171057010368,0.007196856730011519
5000,6,Ridge,3,4,0.74999999998125,0.9999148552031332,-0.24652711522770732,14.755427182881203,0.9998400249600045,0.06477171057010368,0.007196856730011519
5000,7,sparseho_EN,4,4,0.999999999975,0.9996455385019494,-0.19776587132125556,3.3777175485871402,0.9993419980686763,0.0041684864831194116,0.00972646846061196
5000,7,HPP_sparseho,4,4,0.999999999975,0.9995466648267483,-0.1975723115791168,3.377171707239197,0.9991805037532294,0.0041684864831194116,0.00972646846061196
5000,7,EN_manual,3,4,0.74999999998125,0.999885869236533,-0.1981428690014504,3.3787806876451647,0.9996565416902753,0.0041684864831194116,0.00972646846061196
5000,7,Ridge,4,4,0.999999999975,0.9997849133247163,-0.19807894633845424,3.378600424786017,0.9996032085612475,0.0041684864831194116,0.00972646846061196
5000,8,sparseho_EN,3,4,0.74999999998125,0.9987988763068527,-0.17714981604579227,6.265767753957016,0.9982284337879136,7e-05,3.0000000000000008e-05
5000,8,HPP_sparseho,4,4,0.999999999975,1.0003491081380569,-0.17908065216532765,6.276045265392732,0.999865791657942,7e-05,3.0000000000000008e-05
5000,8,EN_manual,4,4,0.999999999975,0.9998994897373388,-0.17885815985831277,6.274860976779851,0.9996771171628744,7e-05,3.0000000000000008e-05
5000,8,Ridge,4,4,0.999999999975,0.999936589252001,-0.1788964206560011,6.275064632482064,0.9997095624944976,7e-05,3.0000000000000008e-05
5000,9,sparseho_EN,3,4,0.74999999998125,0.9967321934926788,-0.13975874629369955,3.5859415167712116,0.995796088282924,9e-05,9.999999999999997e-06
5000,9,HPP_sparseho,4,4,0.999999999975,1.0001089292515952,-0.14202602123972508,3.5930748819551384,0.9977769842660921,9e-05,9.999999999999997e-06
5000,9,EN_manual,3,4,0.74999999998125,1.0000850769061198,-0.1438430861787161,3.598791783557856,0.9993645361618659,9e-05,9.999999999999997e-06
5000,9,Ridge,4,4,0.999999999975,1.0001833332013894,-0.14384166961504152,3.5987873267247688,0.9993632985240145,9e-05,9.999999999999997e-06
5000,10,sparseho_EN,2,4,0.4999999999875,0.9995461228075176,-0.161593553508929,5.9770330637553695,0.9996405161790742,0.0024144262157517545,0.00026826957952797266
5000,10,HPP_sparseho,1,4,0.24999999999375,0.9999129246647698,-0.16171234823560265,5.977644327486115,0.9997427481702321,0.0024144262157517545,0.00026826957952797266
5000,10,EN_manual,1,4,0.24999999999375,0.9999617723008152,-0.16177555988842052,5.977969585953473,0.9997971466550211,0.0024144262157517545,0.00026826957952797266
5000,10,Ridge,4,4,0.999999999975,1.0000110929766153,-0.16174699549869853,5.9778226065721745,0.9997725648026167,0.0024144262157517545,0.00026826957952797266
5000,11,sparseho_EN,3,4,0.74999999998125,0.9995719161194724,-0.23097800967259352,5.950255452883832,0.9988810557055627,0.0003625632275461849,0.0001553842403769364
5000,11,HPP_sparseho,3,4,0.74999999998125,0.9997361966020242,-0.23154156118666092,5.952979527110351,0.9993383513898828,0.0003625632275461849,0.0001553842403769364
5000,11,EN_manual,2,4,0.4999999999875,0.9999320051078274,-0.23213797810013248,5.955862464875031,0.9998223158080023,0.0003625632275461849,0.0001553842403769364
5000,11,Ridge,3,4,0.74999999998125,0.9999019358184696,-0.23204123492596662,5.955394831338862,0.999743813248912,0.0003625632275461849,0.0001553842403769364
5000,12,sparseho_EN,2,4,0.4999999999875,0.9998146111551667,-0.14289063384895173,3.5039731772192986,0.9997472325248685,0.06477171057010368,0.007196856730011519
5000,12,HPP_sparseho,3,4,0.74999999998125,0.9996752124808933,-0.14292672334974998,3.50408382353928,0.9997788019309671,0.06477171057010368,0.007196856730011519
5000,12,EN_manual,3,4,0.74999999998125,0.9997684365365855,-0.14300926501332145,3.504336886926617,0.9998510055148269,0.06477171057010368,0.007196856730011519
5000,12,Ridge,4,4,0.999999999975,0.9997793193044281,-0.14303491666604873,3.504415531987173,0.9998734443799854,0.06477171057010368,0.007196856730011519
5000,13,sparseho_EN,3,4,0.74999999998125,0.9994365058358521,-0.141160271741827,3.23219133472186,0.9992673073177043,0.0013894954943731374,0.012505459449358236
5000,13,HPP_sparseho,2,4,0.4999999999875,0.9994591941108497,-0.14097777908905806,3.231674447492663,0.9991075059766891,0.0013894954943731374,0.012505459449358236
5000,13,EN_manual,3,4,0.74999999998125,0.9996183727955831,-0.14139776522087244,3.2328640047963733,0.9994752706294214,0.0013894954943731374,0.012505459449358236
5000,13,Ridge,3,4,0.74999999998125,0.9994120495343848,-0.14139812007036778,3.232865009862438,0.9994755813565895,0.0013894954943731374,0.012505459449358236
5000,14,sparseho_EN,2,4,0.4999999999875,0.9996229077229779,-0.2076746054416152,3.6216273002536994,0.9992287843818513,0.0024144262157517545,0.00026826957952797266
5000,14,HPP_sparseho,3,4,0.74999999998125,0.9995257278223042,-0.20755763665924154,3.621276529165516,0.9991320045260065,0.0024144262157517545,0.00026826957952797266
5000,14,EN_manual,2,4,0.4999999999875,0.9998202278773638,-0.2083267696396851,3.623583038706206,0.9997683843998679,0.0024144262157517545,0.00026826957952797266
5000,14,Ridge,2,4,0.4999999999875,0.9998236307367736,-0.20826528369857455,3.6233986519832393,0.999717510992482,0.0024144262157517545,0.00026826957952797266
10000,0,sparseho_EN,2,4,0.4999999999875,0.9997900975276874,-0.20529107687822679,10.879778385457419,0.9991663891659737,9e-05,9.999999999999997e-06
10000,0,HPP_sparseho,2,4,0.4999999999875,0.9996518661843052,-0.2053391531043478,10.880212354227153,0.9992062435631226,9e-05,9.999999999999997e-06
10000,0,EN_manual,2,4,0.4999999999875,0.9997522502439448,-0.2059162267439325,10.88542141403952,0.9996846280760489,9e-05,9.999999999999997e-06
10000,0,Ridge,3,4,0.74999999998125,0.9997268009887939,-0.20595939143686515,10.88581104796463,0.9997204108933321,9e-05,9.999999999999997e-06
10000,1,sparseho_EN,2,4,0.4999999999875,0.9998673266823422,-0.16843393669025208,6.0767797690818,0.9996671489958584,0.06477171057010368,0.007196856730011519
10000,1,HPP_sparseho,4,4,0.999999999975,0.9997746420452263,-0.16841712232950723,6.076692321119193,0.9996527632753309,0.06477171057010368,0.007196856730011519
10000,1,EN_manual,4,4,0.999999999975,0.9998714947116658,-0.16860715442304985,6.077680638169268,0.9998153474276774,0.06477171057010368,0.007196856730011519
10000,1,Ridge,4,4,0.999999999975,0.9998330593968469,-0.1686256378854727,6.077776766779527,0.9998311611674222,0.06477171057010368,0.007196856730011519
10000,2,sparseho_EN,4,4,0.999999999975,0.9996904609605864,-0.21166945473177035,2.4909397678384524,0.9996961223835817,9e-05,9.999999999999997e-06
10000,2,HPP_sparseho,3,4,0.74999999998125,0.9999046959511761,-0.21184694180008523,2.4913046442451456,0.9998425592961199,9e-05,9.999999999999997e-06
10000,2,EN_manual,3,4,0.74999999998125,0.9999318457162496,-0.21189280462408533,2.4913989286489664,0.9998803987309058,9e-05,9.999999999999997e-06
10000,2,Ridge,3,4,0.74999999998125,0.99992844721317,-0.2118886381223437,2.4913903631900944,0.9998769611303138,9e-05,9.999999999999997e-06
10000,3,sparseho_EN,1,4,0.24999999999375,0.9999819653518222,-0.192943997777556,10.642840765553466,0.9999464570492547,0.012505459449358236,0.001389495494373137
10000,3,HPP_sparseho,1,4,0.24999999999375,0.9999933909766571,-0.19294947941137908,10.642889669907756,0.9999510518502936,0.012505459449358236,0.001389495494373137
10000,3,EN_manual,1,4,0.24999999999375,0.9999847796343483,-0.19295675643317933,10.642954591802171,0.9999571515768362,0.012505459449358236,0.001389495494373137
10000,3,Ridge,1,4,0.24999999999375,0.9999935034730046,-0.19295644413355606,10.642951805623467,0.9999568898018472,0.012505459449358236,0.001389495494373137
10000,4,sparseho_EN,4,4,0.999999999975,0.9996996056989964,-0.16565313674487703,6.745208213116025,0.9996663845519032,0.00011787686347935866,0.001060891771314228
10000,4,HPP_sparseho,3,4,0.74999999998125,0.9995960303961582,-0.16547236344204652,6.74416214415389,0.9995113530177636,0.00011787686347935866,0.001060891771314228
10000,4,EN_manual,2,4,0.4999999999875,0.9999625880161955,-0.16589104376231112,6.7465848939804856,0.9998704140701885,0.00011787686347935866,0.001060891771314228
10000,4,Ridge,4,4,0.999999999975,0.9999156422428875,-0.16588880224813285,6.7465719231580605,0.9998684917432938,0.00011787686347935866,0.001060891771314228
10000,5,sparseho_EN,2,4,0.4999999999875,1.0005949327181822,-0.19786673125607668,7.396207816467042,1.0005823127213793,9e-05,9.999999999999997e-06
10000,5,HPP_sparseho,2,4,0.4999999999875,0.9998872959760173,-0.19671437484779197,7.389092611367912,0.9996197453422253,9e-05,9.999999999999997e-06
10000,5,EN_manual,3,4,0.74999999998125,0.9999235796463514,-0.1969774069263861,7.3907166984762,0.9998394569667762,9e-05,9.999999999999997e-06
10000,5,Ridge,4,4,0.999999999975,0.9999306221329378,-0.19699374434073214,7.390817573563998,0.9998531036667001,9e-05,9.999999999999997e-06
10000,6,sparseho_EN,1,4,0.24999999999375,0.9998494818555504,-0.1199025465079544,3.8041032626735265,0.9989963188933967,0.012505459449358236,0.001389495494373137
10000,6,HPP_sparseho,1,4,0.24999999999375,0.9999398033890019,-0.120014990784439,3.804485215228575,0.9990966235302947,0.012505459449358236,0.001389495494373137
10000,6,EN_manual,1,4,0.24999999999375,0.9999831866336876,-0.12062715218753195,3.8065646150817587,0.9996426951417625,0.012505459449358236,0.001389495494373137
10000,6,Ridge,2,4,0.4999999999875,1.0000727877823328,-0.12070626220022596,3.8068333372650747,0.9997132643280862,0.012505459449358236,0.001389495494373137
10000,7,sparseho_EN,4,4,0.999999999975,0.9998797634710983,-0.2266168300255722,7.10875508411984,0.9998646183369837,0.0006105402296585328,0.0054948620669267945
10000,7,HPP_sparseho,3,4,0.74999999998125,0.9996557239079139,-0.22624088780134066,7.10657634245217,0.9995581727385319,0.0006105402296585328,0.0054948620669267945
10000,7,EN_manual,3,4,0.74999999998125,0.9999314368184273,-0.22661026694439546,7.108717048332673,0.9998592685060541,0.0006105402296585328,0.0054948620669267945
10000,7,Ridge,3,4,0.74999999998125,0.9999220469478172,-0.2265913442482861,7.108607383432535,0.99984384385684,0.0006105402296585328,0.0054948620669267945
10000,8,sparseho_EN,3,4,0.74999999998125,0.99982504015108,-0.22495342016276787,4.852861948688453,0.9995272531913488,0.00011787686347935866,0.001060891771314228
10000,8,HPP_sparseho,3,4,0.74999999998125,0.9997047487193162,-0.22452326680244816,4.851157822768205,0.9991762602477688,0.00011787686347935866,0.001060891771314228
10000,8,EN_manual,1,4,0.24999999999375,0.9999652189089774,-0.22537046597331445,4.854514146814152,0.9998675507460226,0.00011787686347935866,0.001060891771314228
10000,8,Ridge,4,4,0.999999999975,0.999927530084719,-0.22528227987512506,4.854164782541795,0.9997955933907124,0.00011787686347935866,0.001060891771314228
10000,9,sparseho_EN,4,4,0.999999999975,0.9994949117423277,-0.22214994252631204,9.17645793243773,0.9991361389315696,1e-05,9e-05
10000,9,HPP_sparseho,1,4,0.24999999999375,0.9997894284679444,-0.2229888151246915,9.182756569652236,0.9998219368846978,1e-05,9e-05
10000,9,EN_manual,4,4,0.999999999975,0.999921672536695,-0.22315862066380654,9.184031546913342,0.9999607568811787,1e-05,9e-05
10000,9,Ridge,4,4,0.999999999975,0.9999294239179138,-0.22317483345554412,9.184153279931667,0.9999740112173076,1e-05,9e-05
10000,10,sparseho_EN,3,4,0.74999999998125,0.9998305489239481,-0.18586695688135046,9.80675428727651,0.9994154677202731,0.06477171057010368,0.007196856730011519
10000,10,HPP_sparseho,3,4,0.74999999998125,0.999874618991236,-0.18605633150724188,9.808320357073452,0.9995750673526023,0.06477171057010368,0.007196856730011519
10000,10,EN_manual,3,4,0.74999999998125,0.9999122830903425,-0.18615704502595043,9.809153226836496,0.9996599458862538,0.06477171057010368,0.007196856730011519
10000,10,Ridge,3,4,0.74999999998125,0.9999255931006907,-0.1861964415232562,9.809479023728482,0.9996931481511058,0.06477171057010368,0.007196856730011519
10000,11,sparseho_EN,4,4,0.999999999975,1.0000861658537343,-0.18644550189472753,9.963136299180768,0.9996992089952974,0.05037799711008064,0.021590570190034564
10000,11,HPP_sparseho,4,4,0.999999999975,0.9999956751336878,-0.18631417871310685,9.962033517168752,0.9995885560571058,0.05037799711008064,0.021590570190034564
10000,11,EN_manual,4,4,0.999999999975,1.0000917110645287,-0.18652714339070786,9.963821880904346,0.9997680001355751,0.05037799711008064,0.021590570190034564
10000,11,Ridge,4,4,0.999999999975,1.0000871119991954,-0.1865395242329424,9.963925848611659,0.9997784322356328,0.05037799711008064,0.021590570190034564
10000,12,sparseho_EN,4,4,0.999999999975,0.9994814349250822,-0.16141371427058382,5.201136359964262,0.9996018376524334,0.015811388300841896,0.015811388300841896
10000,12,HPP_sparseho,4,4,0.999999999975,0.9994593873427955,-0.16127321824569352,5.200507179359187,0.9994809159834901,0.015811388300841896,0.015811388300841896
10000,12,EN_manual,4,4,0.999999999975,0.9995593171870731,-0.16150587635810587,5.201549087641343,0.9996811594228903,0.015811388300841896,0.015811388300841896
10000,12,Ridge,4,4,0.999999999975,0.999573319805467,-0.16154621766409494,5.201729747324288,0.9997158802489874,0.015811388300841896,0.015811388300841896
10000,13,sparseho_EN,2,4,0.4999999999875,0.9994247384688133,-0.2286045518027049,3.1627270604547344,0.9998001931354233,7e-05,3.0000000000000008e-05
10000,13,HPP_sparseho,3,4,0.74999999998125,0.9997429563044109,-0.22825603926735694,3.161829904388663,0.9995165844676548,7e-05,3.0000000000000008e-05
10000,13,EN_manual,4,4,0.999999999975,0.9998591796154068,-0.22852653332242845,3.1625262219030423,0.9997367041213755,7e-05,3.0000000000000008e-05
10000,13,Ridge,4,4,0.999999999975,0.9998570040435656,-0.22853319689257146,3.1625433755539705,0.999742126727621,7e-05,3.0000000000000008e-05
