src_type,sparsity,noise_level,run_id,method,track,m,n,n_zero_cols,mse,support_recall,support_precision,rel_err,smooth_err,corr,obs_mse,unobs_mse,obs_relerr,unobs_relerr,unobs_true_norm,unobs_est_norm
pure_sparse,0.8146235041520389,0.05,7,Ridge,phits,8,12,5,3724.185728604618,0.6666666666666666,0.2857142857142857,122.99211226651951,0.7691884189078195,0.00404527422851842,6384.235800153583,0.11562843606455175,137.13985496092218,1.0,0.7603566139139968,0.0
pure_sparse,0.8146235041520389,0.05,7,OMP,phits,8,12,5,3537.94061183055,0.3333333333333333,0.25,119.87727540506205,0.8654827724320888,0.003516219698677934,6064.958457112324,0.11562843606455175,133.66667391270352,1.0,0.7603566139139968,0.0
pure_sparse,0.6974602349599709,0.05,8,EN,phits,8,12,5,1.1032891074857487,0.25,0.5,0.9244576928521313,1.224244044437979,0.38137340445788737,1.1234120633872908,1.0751169692235898,0.8816854162644773,1.0,2.318530751600666,0.0
pure_sparse,0.6974602349599709,0.05,8,Lasso,phits,8,12,5,1.1032890452459059,0.25,0.5,0.9244576667764175,1.2242478427134917,0.381373405243578,1.1234119566904175,1.0751169692235898,0.8816853743951212,1.0,2.318530751600666,0.0
pure_sparse,0.6974602349599709,0.05,8,Ridge,phits,8,12,5,11601657.855123386,0.5,0.2857142857142857,2997.7982537190874,6.142393991605066,-0.0005381399982874899,19888555.55512797,1.0751169692235898,3709.7593419360755,1.0,2.318530751600666,0.0
pure_sparse,0.6974602349599709,0.05,8,OMP,phits,8,12,5,13684473.13076037,0.25,0.25,3255.790233829694,1.2272106162798548,4.3974020022737716e-05,23459096.027648512,1.0751169692235898,4029.0230524488243,1.0,2.318530751600666,0.0
pure_sparse,0.7858031663373599,0.05,9,EN,phits,8,12,5,0.4111485858267381,0.3333333333333333,0.5,1.009835748837065,0.3488253257181264,0.1720895917589099,0.4425671052055556,0.3671626586963936,1.0158030277892558,1.0,1.3549218772615519,0.0
pure_sparse,0.7858031663373599,0.05,9,Lasso,phits,8,12,5,0.3756684618262991,0.3333333333333333,1.0,0.9652808910070654,0.3573483917738596,0.26127043044621356,0.38174403549051733,0.3671626586963936,0.9434221480531229,1.0,1.3549218772615519,0.0
pure_sparse,0.7858031663373599,0.05,9,Ridge,phits,8,12,5,1073583.3641030674,0.6666666666666666,0.2857142857142857,1631.8086356820284,36.88289317925639,0.015612403128035432,1840428.361917645,0.3671626586963936,2071.4735687036755,1.0,1.3549218772615519,0.0
pure_sparse,0.7858031663373599,0.05,9,OMP,phits,8,12,5,1199088.1191261031,0.3333333333333333,0.25,1724.5543682726243,0.34140499303575267,3.985870724422176e-05,2055579.3705285634,0.3671626586963936,2189.2081829906992,1.0,1.3549218772615519,0.0
mixed,0.8960777373050633,0.0,0,EN,phits,8,12,5,0.20528142212599598,0.5,1.0,0.9049955104622985,0.11079826740527804,0.5675706038739461,0.06065001748713649,0.40776538862039924,0.6619505831409819,1.0,1.4278749746045682,0.0
mixed,0.8960777373050633,0.0,0,Lasso,phits,8,12,5,0.2506437030219168,0.0,0.0,1.0,0.44354906660407,0.0,0.13841392759442933,0.40776538862039924,1.0,1.0,1.4278749746045682,0.0
mixed,0.8960777373050633,0.0,0,Ridge,phits,8,12,5,0.16990237172854675,0.5,1.0,0.8233250355717062,0.5395449158448374,0.5675706038739461,2.1680579495187089e-07,0.40776538862039924,0.0012515423413913646,1.0,1.4278749746045682,0.0
mixed,0.8960777373050633,0.0,0,OMP,phits,8,12,5,0.1699022452584997,0.5,1.0,0.8233247291428603,0.5407768413964283,0.5675706038739461,1.7608502348683298e-33,0.40776538862039924,1.1279018621793652e-16,1.0,1.4278749746045682,0.0
mixed,0.8862713840857177,0.0,1,EN,phits,8,12,5,1.0794064192704338,0.5,0.5,1.1361937718078041,2.20875271275032,0.44147696883409565,1.142864829086824,0.9905646455274869,1.2548066303858765,1.0,2.22549392891498,0.0
mixed,0.8862713840857177,0.0,1,Lasso,phits,8,12,5,1.5650604576030318,0.5,0.5,1.3681240125625822,2.2012302222096025,0.36596228398839065,1.9754146090855635,0.9905646455274869,1.6497133982552066,1.0,2.22549392891498,0.0
mixed,0.8862713840857177,0.0,1,Ridge,phits,8,12,5,1.4527006752479021,0.5,0.5,1.3180988321928484,2.2024225265762136,0.3799814721553764,1.7827978393339132,0.9905646455274869,1.5672216427632688,1.0,2.22549392891498,0.0
mixed,0.8862713840857177,0.0,1,OMP,phits,8,12,5,0.41273526896978624,0.5,1.0,0.7025798610750315,2.225493928914984,0.7116049035889153,5.515721175043786e-26,0.9905646455274869,2.756642978932839e-13,1.0,2.22549392891498,0.0
mixed,0.70203573502628,0.0,2,EN,phits,8,12,5,2.8997210522512424,0.5,0.6666666666666666,1.102437736064466,0.7097628310937534,0.40212840840096276,3.512716538470776,2.041527371543895,1.1552918342180154,1.0,3.1949392572816584,0.0
mixed,0.70203573502628,0.0,2,Lasso,phits,8,12,5,2.782807702663137,0.5,0.6666666666666666,1.079984588670144,0.707856915477393,0.41193641099559153,3.3122936534625955,2.041527371543895,1.1218494185793655,1.0,3.1949392572816584,0.0
mixed,0.70203573502628,0.0,2,Ridge,phits,8,12,5,2.412544768736215,0.75,0.75,1.0055731076044436,0.6627637005069401,0.5633678120677476,2.677557195302159,2.041527371543895,1.0086477620113117,1.0,3.1949392572816584,0.0
mixed,0.70203573502628,0.0,2,OMP,phits,8,12,5,0.8506364048099563,0.75,1.0,0.5971011978758077,0.6546937304651171,0.802165917684911,2.5356243382103953e-31,2.041527371543895,3.103934919679686e-16,1.0,3.1949392572816584,0.0
mixed,0.7524362176286328,0.0,3,EN,phits,8,12,5,0.6788407599858722,0.3333333333333333,1.0,0.9708037518473305,0.7621023444381494,0.3265855186452465,0.060649765485141574,1.544308152286895,0.6786151125812163,1.0,2.7787660501442857,0.0
mixed,0.7524362176286328,0.0,3,Lasso,phits,8,12,5,0.7202860750534006,0.0,0.0,1.0,0.7871224503483223,0.0,0.13169887702947589,1.544308152286895,1.0,1.0,2.7787660501442857,0.0
mixed,0.7524362176286328,0.0,3,Ridge,phits,8,12,5,0.6434618504539847,0.3333333333333333,1.0,0.9451677449405529,1.0872883864804475,0.32658551864524654,2.06287620219089e-07,1.544308152286895,0.0012515423413910997,1.0,2.7787660501442857,0.0
mixed,0.7524362176286328,0.0,3,OMP,phits,8,12,5,0.6434617301195397,0.3333333333333333,1.0,0.9451676565621653,1.0878892220115066,0.32658551864524654,0.0,1.544308152286895,0.0,1.0,2.7787660501442857,0.0
mixed,0.8110125092149737,0.0,4,EN,phits,8,12,5,1.2043107363889207,0.3333333333333333,0.5,1.2132903022450574,1.1465753405015189,0.2949144683055684,1.0933026345889756,1.359722078908844,1.5922555448216138,1.0,2.6074145037842027,0.0
mixed,0.8110125092149737,0.0,4,Lasso,phits,8,12,5,0.5665508662130584,0.3333333333333333,1.0,0.8321754532433018,1.1465831252026681,0.5545124119625968,1.782970204231043e-12,1.359722078908844,2.0333615895052846e-06,1.0,2.6074145037842027,0.0
mixed,0.8110125092149737,0.0,4,Ridge,phits,8,12,5,30049.507828973947,0.3333333333333333,0.5,191.65234119352823,1.1454976601806304,0.0016023848008919284,51512.4707624704,1.359722078908844,345.61991824173094,1.0,2.6074145037842027,0.0
mixed,0.8110125092149737,0.0,4,OMP,phits,8,12,5,0.5665508662120183,0.3333333333333333,1.0,0.8321754532425379,1.146584891610848,0.5545124119625968,7.043400939473319e-33,1.359722078908844,1.27800860524029e-16,1.0,2.6074145037842027,0.0
mixed,0.7894287897292892,0.0,5,EN,phits,8,12,5,1.4974503392940832,0.3333333333333333,0.5,0.98831307018831,1.048869932952303,0.3421983362310243,0.25169056172353227,3.2415140278928547,0.8970715795787131,1.0,4.025862657799477,0.0
mixed,0.7894287897292892,0.0,5,Lasso,phits,8,12,5,1.53308897967184,0.0,0.0,1.0000046177402897,1.1668046200968756,0.0,0.3127853737996869,3.2415140278928547,1.0000388021601154,1.0,4.025862657799477,0.0
mixed,0.7894287897292892,0.0,5,Ridge,phits,8,12,5,1.396301535599316,0.3333333333333333,0.5,0.9543505593238347,1.0488699329523032,0.3449180466608112,0.07829261253250246,3.2415140278928547,0.5003270983493945,1.0,4.025862657799477,0.0
mixed,0.7894287897292892,0.0,5,OMP,phits,8,12,5,1.3506308449553561,0.3333333333333333,1.0,0.9386131975228511,1.0488699329523032,0.3449713979968903,0.0,3.2415140278928547,0.0,1.0,4.025862657799477,0.0
mixed,0.6124393684691606,0.0,6,EN,phits,8,12,5,1.0625492660836942,0.6,1.0,0.9092840656865124,0.6060978102444758,0.46374137110927444,0.12415052285600893,2.3763075066024535,0.49546624665135836,1.0,3.4469606224922655,0.0
mixed,0.6124393684691606,0.0,6,Lasso,phits,8,12,5,1.0561187177567135,0.6,1.0,0.9065283963764569,0.5951881861193045,0.4647079852168288,0.11312672572404214,2.3763075066024535,0.472957814977354,1.0,3.4469606224922655,0.0
mixed,0.6124393684691606,0.0,6,Ridge,phits,8,12,5,1.1538247791261318,0.6,1.0,0.9475343729417884,0.7247753016570421,0.4528226052248295,0.2806228309287591,2.3763075066024535,0.7449057009612382,1.0,3.4469606224922655,0.0
mixed,0.6124393684691606,0.0,6,OMP,phits,8,12,5,0.9901281277510222,0.6,1.0,0.8777498053824346,0.37029765953985283,0.47911927445167357,8.680991657900867e-29,2.3763075066024535,1.310160394404745e-14,1.0,3.4469606224922655,0.0
mixed,0.740372568674884,0.0,7,EN,phits,8,12,5,0.5030171037209813,0.75,1.0,0.5415950849911347,0.8359025294996524,0.8406544084462385,0.00036930456089255434,1.2067240225451057,0.013331704586337029,1.0,2.4563428328972177,0.0
mixed,0.740372568674884,0.0,7,Lasso,phits,8,12,5,0.502919542696936,0.75,1.0,0.5415425607996112,0.8314274807684873,0.8406810588372923,0.00020205709110048575,1.2067240225451057,0.009861214242482269,1.0,2.4563428328972177,0.0
mixed,0.740372568674884,0.0,7,Ridge,phits,8,12,5,1.3157335134481707,0.75,1.0,0.8759257763092121,1.6557535361188753,0.7388741592673882,1.3935974355217886,1.2067240225451057,0.8189587272176586,1.0,2.4563428328972177,0.0
mixed,0.740372568674884,0.0,7,OMP,phits,8,12,5,0.5028016760604607,0.75,1.0,0.5414790978248875,0.8187809442991144,0.8407142122140829,2.1697971368150902e-27,1.2067240225451057,3.2314907117630593e-14,1.0,2.4563428328972177,0.0
mixed,0.8076246211457785,0.0,8,EN,phits,8,12,5,34.42622100032419,0.3333333333333333,0.5,5.398733279273263,0.8993220372718314,0.0430862863789855,57.92930199190131,1.52190761211622,7.8596755421354425,1.0,2.7585391171018583,0.0
mixed,0.8076246211457785,0.0,8,Lasso,phits,8,12,5,57017.97559290108,0.3333333333333333,0.5,219.7116535787025,0.8978545202963903,0.0010471776337967038,97744.01393953605,1.52190761211622,322.8498249202588,1.0,2.7585391171018583,0.0
mixed,0.8076246211457785,0.0,8,Ridge,phits,8,12,5,32517.186701155617,0.6666666666666666,0.5,165.9218869382661,0.44447453959311856,0.0020880321497288253,55742.661553686696,1.52190761211622,243.80876858236147,1.0,2.7585391171018583,0.0
mixed,0.8076246211457785,0.0,8,OMP,phits,8,12,5,0.6341281717150916,0.6666666666666666,1.0,0.7327160749253387,0.8647861309575146,0.6805344616887564,2.0878666160262208e-21,1.52190761211622,4.718531356555268e-11,1.0,2.7585391171018583,0.0
mixed,0.6326516821244892,0.0,9,EN,phits,8,12,5,10964.82789785282,0.6,0.75,72.45081011357695,183.00535587028222,0.5079989729912029,18796.457884620115,0.5459163786103709,76.74918786778889,1.0,1.6521446344227417,0.0
mixed,0.6326516821244892,0.0,9,Lasso,phits,8,12,5,2.8558660684177504,0.4,0.6666666666666666,1.1692604350017486,1.1883692497178657,0.3441539055675252,4.505830132565878,0.5459163786103709,1.1882920406217918,1.0,1.6521446344227417,0.0
mixed,0.6326516821244892,0.0,9,Ridge,phits,8,12,5,21604.22757770329,0.8,0.6666666666666666,101.69783509730354,255.56824146076667,0.5079652719209818,37035.42876436377,0.5459163786103709,107.73193716101795,1.0,1.6521446344227417,0.0
mixed,0.6326516821244892,0.0,9,OMP,phits,8,12,5,0.22746515775432122,0.8,1.0,0.32998923881743614,0.4130361586340576,0.94398469387204,4.599677511988548e-22,0.5459163786103709,1.2006031337928623e-11,1.0,1.6521446344227417,0.0
mixed,0.8353208995037587,0.01,0,EN,phits,8,12,5,73743.68006772347,0.5,0.3333333333333333,344.7723371787481,1.5632588349630736,0.00011949815699024212,126416.71814439245,1.426760386919503,1687.3835570026306,1.0,2.6709178075331175,0.0
mixed,0.8353208995037587,0.01,0,Lasso,phits,8,12,5,0.5944852823904817,0.5,1.0,0.9789050371382457,1.5605686840326853,0.2043228085617025,3.064869752148888e-06,1.426760386919503,0.00830840327887715,1.0,2.6709178075331175,0.0
mixed,0.8353208995037587,0.01,0,Ridge,phits,8,12,5,89029.49699568852,0.5,0.14285714285714285,378.82354987715723,1.5593346925265754,0.00010953250608134397,152620.97573518963,1.426760386919503,1854.038165234315,1.0,2.6709178075331175,0.0
mixed,0.8353208995037587,0.01,0,OMP,phits,8,12,5,58908.23862722422,0.5,0.25,308.14705984336507,1.5586411229881945,0.00013482360967646676,100984.5328178223,1.426760386919503,1508.1307228829407,1.0,2.6709178075331175,0.0
mixed,0.8447325293796053,0.01,1,EN,phits,8,12,5,297.90521568738103,0.5,0.25,28.484335478623883,0.36867243066679606,0.001428335406135732,510.27186302993476,0.5919094078056963,49.69281482974078,1.0,1.7203334092635885,0.0
mixed,0.8447325293796053,0.01,1,Lasso,phits,8,12,5,382.4378397809228,0.0,0.0,32.273604074393255,0.517636394843115,5.586781615114046e-19,655.1849329045779,0.5919094078056963,56.30860107290144,1.0,1.7203334092635885,0.0
mixed,0.8447325293796053,0.01,1,Ridge,phits,8,12,5,97.7942194579161,0.5,0.14285714285714285,16.320130645482475,0.08405437333422872,0.01007643592418303,167.2244409222807,0.5919094078056963,28.447405503566547,1.0,1.7203334092635885,0.0
mixed,0.8447325293796053,0.01,1,OMP,phits,8,12,5,390.8205204502372,0.0,0.0,32.625390462740555,0.5176363948431151,0.0,669.5552426234026,0.5919094078056963,56.922765916023835,1.0,1.7203334092635885,0.0
mixed,0.8247803510463694,0.01,2,EN,phits,8,12,5,1.0414528088620127,0.3333333333333333,1.0,0.8546843263227539,1.0050761221850903,0.5191516051109931,1.0449539587665795,1.036551198995619,0.7831711868860279,1.0,2.2765667121738593,0.0
mixed,0.8247803510463694,0.01,2,Lasso,phits,8,12,5,1.0414496279668564,0.3333333333333333,1.0,0.8546830210963978,1.0065519134405976,0.5191516051109932,1.0449485058034544,1.036551198995619,0.7831691434423248,1.0,2.2765667121738593,0.0
mixed,0.8247803510463694,0.01,2,Ridge,phits,8,12,5,158229.6735114733,0.6666666666666666,0.2857142857142857,333.1423982643958,1.0060815972228905,0.0006820025074006117,271250.1284830978,1.036551198995619,399.0185625245139,1.0,2.2765667121738593,0.0
mixed,0.8247803510463694,0.01,2,OMP,phits,8,12,5,158706.04353969186,0.3333333333333333,0.25,333.6435046113265,1.0071522969521158,0.0008063795633379087,272066.7628171867,1.036551198995619,399.6187601596205,1.0,2.2765667121738593,0.0
mixed,0.6469431359907026,0.01,3,EN,phits,8,12,5,2485770.9167320793,0.6,0.75,1218.3556092319748,2731.1642089953143,0.5140163390027216,4261320.816191513,1.0574888714831527,1419.3033885263194,1.0,2.299444358408301,0.0
mixed,0.6469431359907026,0.01,3,Lasso,phits,8,12,5,2.354757741605436,0.4,1.0,1.1858141614089646,1.0356938358877508,0.46586509704882456,3.2813783631213527,1.0574888714831527,1.2454642870037311,1.0,2.299444358408301,0.0
mixed,0.6469431359907026,0.01,3,Ridge,phits,8,12,5,2483186.820017045,0.6,0.42857142857142855,1217.7221704559586,2730.725944438736,0.5140856715161113,4256890.936108598,1.0574888714831527,1418.5654742804177,1.0,2.299444358408301,0.0
mixed,0.6469431359907026,0.01,3,OMP,phits,8,12,5,4411133.695375441,0.6,0.75,1623.000397792432,3638.128073750372,0.513893137899445,7561942.7224372765,1.0574888714831527,1890.6877727834633,1.0,2.299444358408301,0.0
mixed,0.6311524901083174,0.01,4,EN,phits,8,12,5,1627985.4527711098,0.6,0.42857142857142855,966.5929444837825,0.7625535116871505,0.0007260328370467213,2790831.9591909223,0.34378337310831225,1008.9538467929252,1.0,1.3110746986886603,0.0
mixed,0.6311524901083174,0.01,4,Lasso,phits,8,12,5,1599259.396174888,0.4,0.3333333333333333,958.0271486669517,1.268021640033453,0.0005993047372981878,2741587.2907402553,0.34378337310831225,1000.0126544809076,1.0,1.3110746986886603,0.0
mixed,0.6311524901083174,0.01,4,Ridge,phits,8,12,5,1638422.4395052672,0.6,0.42857142857142855,969.6863997529185,163.96186076930937,0.04352112405177145,2808723.936449478,0.34378337310831225,1012.1828729157359,1.0,1.3110746986886603,0.0
mixed,0.6311524901083174,0.01,4,OMP,phits,8,12,5,5.694135965670243,0.4,0.5,1.807724638772748,1.2681375559416677,0.3109728961177396,9.515816388928766,0.34378337310831225,1.8630627533935584,1.0,1.3110746986886603,0.0
mixed,0.6954752770590563,0.01,5,EN,phits,8,12,5,68815.76245851589,0.25,0.2,188.53444347874435,1.6323606341338086,0.0012889702814121253,117967.96401453472,2.680280089545375,289.8275602344712,1.0,3.660792325129476,0.0
mixed,0.6954752770590563,0.01,5,Lasso,phits,8,12,5,1.4936322614073962,0.25,0.25,0.8783519767647018,1.6319632598829015,0.47886273436061044,0.6460266698802688,2.680280089545375,0.6782391619159431,1.0,3.660792325129476,0.0
mixed,0.6954752770590563,0.01,5,Ridge,phits,8,12,5,77267.58518022577,0.5,0.2857142857142857,199.7769645437085,3.3585811265286707,-0.0011012463181149191,132456.80296603736,2.680280089545375,307.11057644666676,1.0,3.660792325129476,0.0
mixed,0.6954752770590563,0.01,5,OMP,phits,8,12,5,29471.314445022348,0.25,0.25,123.38049076042655,1.6352231531008403,0.0019732181658399447,50520.33884854578,2.680280089545375,189.66655950901477,1.0,3.660792325129476,0.0
mixed,0.728578380626248,0.01,6,EN,phits,8,12,5,1544797.5346106614,0.5,1.0,730.5785121833986,1437.4120494099216,0.29420671526747405,2648221.7818382042,3.588492101250838,1050.79486570279,1.0,4.235854164894513,0.0
mixed,0.728578380626248,0.01,6,Lasso,phits,8,12,5,1.7448241231758423,0.25,1.0,0.7764382806644683,2.3015144296596217,0.6301992276253978,0.42791842455084556,3.588492101250838,0.42239742150895143,1.0,4.235854164894513,0.0
mixed,0.728578380626248,0.01,6,Ridge,phits,8,12,5,2698854.8322751666,0.5,0.2857142857142857,965.6525090895657,1860.3105235814048,0.28805787750345574,4626605.720691642,3.588492101250838,1388.903302885016,1.0,4.235854164894513,0.0
mixed,0.728578380626248,0.01,6,OMP,phits,8,12,5,438369.10802445794,0.25,0.25,389.18050887404456,2.310293699044739,0.0010196736533922572,751487.3362618556,3.588492101250838,559.7596619902707,1.0,4.235854164894513,0.0
mixed,0.7771830146855081,0.01,7,EN,phits,8,12,5,1798338.764941383,0.6666666666666666,0.4,1125.3251103874275,4642.105297152497,0.6536592323892607,3082865.291837986,1.627286138233091,1556.747762674983,1.0,2.85244293390165,0.0
mixed,0.7771830146855081,0.01,7,Lasso,phits,8,12,5,2266490.6056871726,0.6666666666666666,0.5,1263.3370078236167,5212.341549106646,0.6537847438042749,3885411.3045450533,1.627286138233091,1747.6701789209435,1.0,2.85244293390165,0.0
mixed,0.7771830146855081,0.01,7,Ridge,phits,8,12,5,2134689.2034844956,0.6666666666666666,0.2857142857142857,1226.0539576685417,5061.4690216078925,0.6541633554019213,3659466.0436261795,1.627286138233091,1696.0936840342267,1.0,2.85244293390165,0.0
mixed,0.7771830146855081,0.01,7,OMP,phits,8,12,5,1786846.0562023458,0.6666666666666666,0.5,1121.723518970031,4631.845487582699,0.6543076840082747,3063163.5054282085,1.627286138233091,1551.7654056239512,1.0,2.85244293390165,0.0
mixed,0.6705048168817547,0.01,8,EN,phits,8,12,5,534563.8386972836,0.5,0.5,673.3968439523159,1.5369553118162695,0.0011228741087100516,916394.8737550583,0.3896163991993513,725.1779364141149,1.0,1.3957370798244046,0.0
mixed,0.6705048168817547,0.01,8,Lasso,phits,8,12,5,524637.1897785916,0.5,0.5,667.1151825391183,1.531381923870092,0.001130164941741729,899377.7613230149,0.3896163991993513,718.4132423237106,1.0,1.3957370798244046,0.0
mixed,0.6705048168817547,0.01,8,Ridge,phits,8,12,5,1792953.643713869,0.75,0.42857142857142855,1233.2633311005154,559.3418729884587,-0.12795691528751396,3073634.539497775,0.3896163991993513,1328.0956999510443,1.0,1.3957370798244046,0.0
mixed,0.6705048168817547,0.01,8,OMP,phits,8,12,5,234775.57993693033,0.75,0.75,446.2700578306332,1117.6094115604344,-0.7113305658100753,402472.14445159544,0.3896163991993513,480.5860612198492,1.0,1.3957370798244046,0.0
mixed,0.8672823539561897,0.01,9,EN,phits,8,12,5,0.6125256893104631,0.3333333333333333,1.0,0.7112600205608012,2.0911543931426904,0.7029411077674872,0.9318058530934127,0.16553346001433375,0.6899592164670032,1.0,0.909762221721516,0.0
mixed,0.8672823539561897,0.01,9,Lasso,phits,8,12,5,118.27639643051118,0.6666666666666666,0.5,9.883602856947629,9.625807165426387,0.2553076803623565,202.64129855229467,0.16553346001433375,10.174771929436133,1.0,0.909762221721516,0.0
mixed,0.8672823539561897,0.01,9,Ridge,phits,8,12,5,165.18290032136198,0.6666666666666666,0.2857142857142857,11.680159887051001,5.620446689858915,0.1582433167099916,283.05244807946747,0.16553346001433375,12.0252513017046,1.0,0.909762221721516,0.0
mixed,0.8672823539561897,0.01,9,OMP,phits,8,12,5,177.39424391908983,0.6666666666666666,0.5,12.104197631039774,13.450360023124286,0.26353375862291956,303.9861799612866,0.16553346001433375,12.461996449506206,1.0,0.909762221721516,0.0
mixed,0.6689017166505729,0.05,0,EN,phits,8,12,5,88207527.76550652,0.75,0.6,10748.381948604776,21696.24343242477,0.5387087694398182,151212904.56521842,0.24590986221307398,11551.376406224901,1.0,1.1088504457614516,0.0
mixed,0.6689017166505729,0.05,0,Lasso,phits,8,12,5,88120357.84897889,0.75,0.6,10743.069663055103,21685.517718558767,0.5387086522881621,151063470.4225996,0.24590986221307398,11545.667248295236,1.0,1.1088504457614516,0.0
mixed,0.6689017166505729,0.05,0,Ridge,phits,8,12,5,90985642.99122113,0.75,0.42857142857142855,10916.331112062928,21678.547436968558,0.5300039418623644,155975387.80930063,0.24590986221307398,11731.87278379397,1.0,1.1088504457614516,0.0
mixed,0.6689017166505729,0.05,0,OMP,phits,8,12,5,99930352.42676342,0.5,0.5,11440.341152674471,21691.482356836357,0.5058219715814515,171309175.41308737,0.24590986221307398,12295.030778686276,1.0,1.1088504457614516,0.0
mixed,0.8259545885529039,0.05,1,EN,phits,8,12,5,6796.656728500314,0.3333333333333333,0.2,59.619915676216195,0.8629234168560912,0.002741953032551609,11649.766983538302,2.3023714471290315,84.45376219954547,1.0,3.392912795172484,0.0
mixed,0.8259545885529039,0.05,1,Lasso,phits,8,12,5,4689.219620174893,0.3333333333333333,0.3333333333333333,49.52152112074671,0.8610244553488448,0.0032947495260075006,8037.017654980438,2.3023714471290315,70.14679659737467,1.0,3.392912795172484,0.0
mixed,0.8259545885529039,0.05,1,Ridge,phits,8,12,5,10154597.319494871,0.6666666666666666,0.2857142857142857,2304.491138718171,7484.073288098296,0.3921757698580963,17407879.474583033,2.3023714471290315,3264.625114037033,1.0,3.392912795172484,0.0
mixed,0.8259545885529039,0.05,1,OMP,phits,8,12,5,21968483.423399586,0.3333333333333333,0.25,3389.5631366476828,0.8721156207400625,4.868269558540955e-05,37660255.65270541,2.3023714471290315,4801.777293340571,1.0,3.392912795172484,0.0
mixed,0.7326549718254213,0.05,2,EN,phits,8,12,5,0.7269313117634164,0.25,0.5,0.955016700122807,0.4710954287886226,0.2965905478432634,3.3838859767142765e-05,1.7445877738285254,0.01677909373345906,1.0,2.9534621834624235,0.0
mixed,0.7326549718254213,0.05,2,Lasso,phits,8,12,5,0.7269116049030665,0.25,1.0,0.9550037549462875,0.4710954287886226,0.296593777384489,5.5670595643802475e-08,1.7445877738285254,0.0006805712108488068,1.0,2.9534621834624235,0.0
mixed,0.7326549718254213,0.05,2,Ridge,phits,8,12,5,5153631.202963691,0.25,0.14285714285714285,2542.8511952806907,0.4710954287886226,3.511644509242474e-05,8834795.101803632,1.7445877738285254,8573.514381765612,1.0,2.9534621834624235,0.0
mixed,0.7326549718254213,0.05,2,OMP,phits,8,12,5,5433817.535253135,0.25,0.25,2611.059710462267,0.4710954287886226,3.423329984357736e-05,9315114.528585535,1.7445877738285254,8803.48724386597,1.0,2.9534621834624235,0.0
mixed,0.6144675972744967,0.05,3,EN,phits,8,12,5,106823626.1662658,0.8,0.6666666666666666,8286.085704213387,17719.277256480942,0.4929422303971149,183126215.9021844,0.5359798367111999,8953.555413397075,1.0,1.6370397623625395,0.0
mixed,0.6144675972744967,0.05,3,Lasso,phits,8,12,5,106825049.64780091,0.8,0.8,8286.14091227516,17719.282797514625,0.49296858138106037,183128656.15624452,0.5359798367111999,8953.615068638286,1.0,1.6370397623625395,0.0
mixed,0.6144675972744967,0.05,3,Ridge,phits,8,12,5,105090169.12126493,0.8,0.5714285714285714,8218.58040491521,17709.976769363944,0.4493276644415436,180154575.25361142,0.5359798367111999,8880.61235429673,1.0,1.6370397623625395,0.0
mixed,0.6144675972744967,0.05,3,OMP,phits,8,12,5,104668345.22310676,0.6,0.75,8202.069443360291,17720.864312321133,0.4029165118752562,179431448.57105455,0.5359798367111999,8862.771383927913,1.0,1.6370397623625395,0.0
mixed,0.6229409234991317,0.05,4,EN,phits,8,12,5,8.182080912518126,0.4,0.6666666666666666,2.113224442376841,5.074787499528462,0.5325783484406775,12.068768336357317,2.7407185191432584,3.193685827030919,1.0,3.7018363815431243,0.0
mixed,0.6229409234991317,0.05,4,Lasso,phits,8,12,5,5.819484453033656,0.4,1.0,1.782198182563396,4.731372155767417,0.5759289539933055,8.018602977241082,2.7407185191432584,2.6032151972630264,1.0,3.7018363815431243,0.0
mixed,0.6229409234991317,0.05,4,Ridge,phits,8,12,5,129.18536249792595,0.4,0.2857142857142857,8.396927324909777,5.951747025528767,0.17023499092493266,219.50296533991357,2.7407185191432584,13.620119290778485,1.0,3.7018363815431243,0.0
mixed,0.6229409234991317,0.05,4,OMP,phits,8,12,5,490.82849362214876,0.2,0.25,16.36735957508447,6.148393156164476,0.0861393626343531,839.462618695724,2.7407185191432584,26.635533280026078,1.0,3.7018363815431243,0.0
mixed,0.8254942439944146,0.05,5,EN,phits,8,12,5,9.851009016257246,0.6666666666666666,0.6666666666666666,2.924615639659246,9.04439631485382,0.5019462569839859,16.485957574011046,0.562081035401925,3.2375031208287646,1.0,1.6764263112375757,0.0
mixed,0.8254942439944146,0.05,5,Lasso,phits,8,12,5,0.35289823734235476,0.3333333333333333,1.0,0.5535453213414576,0.8221069127226045,0.8328641288919759,0.2034819530140903,0.562081035401925,0.35967980612670414,1.0,1.6764263112375757,0.0
mixed,0.8254942439944146,0.05,5,Ridge,phits,8,12,5,654.1058389167067,0.6666666666666666,0.2857142857142857,23.83155894788766,86.99243701195184,0.33259364781363776,1120.9228088319244,0.562081035401925,26.69567829033949,1.0,1.6764263112375757,0.0
mixed,0.8254942439944146,0.05,5,OMP,phits,8,12,5,2614.117242065657,0.3333333333333333,0.25,47.642108146915355,176.8320255682835,0.320474791655431,4480.942357087269,0.562081035401925,53.37498738479327,1.0,1.6764263112375757,0.0
mixed,0.7830320727196116,0.05,6,EN,phits,8,12,5,163708769.08291954,0.75,1.0,12734.356211174674,29548.900785695023,0.30825982646564465,280643603.47829235,0.9293976385728488,16219.734452856017,1.0,2.155687406110692,0.0
